time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.328771,-0.2257,-2.5431,-1.6131,3.020
4.337310,0.6732,-1.5609,-1.7701,2.454
4.343433,1.4563,-0.7082,-1.8034,2.424
4.352333,2.2693,-0.0869,-1.6599,2.813
4.359209,2.7920,0.1712,-1.5718,3.209
4.367281,3.2167,0.2508,-1.0905,3.406
4.375247,3.6553,0.1580,-0.3172,3.672
4.383273,3.9909,0.0552,0.6338,4.041
4.392532,3.9340,-0.1469,1.7174,4.295
4.399509,3.1719,-0.4638,2.8441,4.285
4.408332,2.4731,-0.9034,3.7645,4.594
4.415261,1.7993,-1.4787,4.5459,5.108
4.423209,1.2464,-2.0297,5.1131,5.641
4.431266,0.8006,-2.4323,5.2872,5.875
4.439139,0.3810,-2.7896,5.0366,5.770
4.447041,0.0288,-3.1514,4.5046,5.498
4.455757,-0.2945,-3.4633,3.8782,5.208
4.463767,-0.5900,-3.5572,3.4229,4.972
4.471787,-0.8754,-3.2939,3.2365,4.700
4.479949,-1.1010,-2.6351,2.6357,3.886
4.487084,-1.1878,-1.8009,1.6788,2.734
4.495773,-1.0966,-0.7308,1.0421,1.680
4.507948,-0.8535,0.6787,0.3105,1.134
4.511946,-0.8764,1.8075,-0.8430,2.178
4.525662,-1.0109,2.5710,-2.3880,3.652
4.526933,-1.2812,2.7031,-4.1694,5.131
4.536220,-1.0810,3.1471,-5.3453,6.296
4.543110,-1.0172,5.3519,-4.8396,7.287
4.550981,-0.5053,10.3428,-1.2430,10.430
4.559490,-0.0367,15.6996,4.5047,16.333
4.567577,1.0543,16.3788,7.6532,18.109
4.574707,2.5685,14.4946,7.0155,16.307
4.582834,2.8975,10.1198,1.2697,10.603
4.590974,1.5283,6.2574,-4.5793,7.903
4.599507,0.8220,3.8941,-7.6476,8.621
4.611818,1.0202,2.6831,-7.4259,7.961
4.615080,1.4135,2.0517,-5.8868,6.392
4.624323,1.4212,1.5034,-4.2437,4.721
4.631217,1.3156,1.1094,-3.1454,3.585
4.639415,1.2869,0.7744,-2.4922,2.910
4.646744,1.1752,0.6355,-2.1139,2.501
4.655472,1.0043,0.7269,-1.6109,2.033
4.662716,0.9993,0.7717,-0.4542,1.342
4.671715,0.8398,0.9885,1.7482,2.177
4.678804,0.3204,0.9252,3.7227,3.849
4.686897,-0.4258,0.5036,4.1523,4.204
4.695789,-0.7328,0.2466,2.5983,2.711
4.708390,-0.8714,-0.2379,1.1172,1.437
4.711155,-1.1043,-0.7731,0.0321,1.348
4.732987,-0.8438,-0.8803,-0.4169,1.289
4.733754,-0.6598,-1.2592,-0.4020,1.477
4.734816,-0.6170,-1.6709,-0.0779,1.783
4.742690,-0.5948,-2.0580,0.2019,2.152
4.751213,-0.5798,-2.5261,0.5152,2.642
4.759414,-0.5036,-2.9627,0.8463,3.122
4.767214,-0.3588,-3.3174,1.1779,3.539
4.775152,-0.0558,-3.4775,1.4108,3.753
4.783326,0.3914,-3.3784,1.4387,3.693
4.790763,0.9271,-2.9602,1.3463,3.382
4.799291,1.5363,-2.4746,1.2604,3.174
4.806920,2.1393,-2.1301,1.2616,3.272
4.814634,2.6355,-1.8622,1.2314,3.454
4.824066,2.9826,-1.6712,1.3370,3.671
4.830626,2.9540,-1.5068,1.5779,3.672
4.838742,2.7322,-1.3526,1.9465,3.617
4.846936,2.3941,-1.1368,2.4447,3.606
4.854391,2.2537,-1.0102,2.9015,3.810
4.862511,2.1338,-0.8909,3.1182,3.882
4.871519,1.7653,-0.8000,2.9958,3.568
4.879312,1.3649,-0.7469,2.4557,2.907
4.886425,1.1231,-0.8083,1.5650,2.089
4.894417,1.0754,-0.9604,0.6187,1.569
4.907119,1.3426,-1.2631,-0.2849,1.865
4.910693,1.8069,-1.7235,-0.9754,2.681
4.922146,2.3251,-2.3007,-1.3268,3.530
4.926441,2.9276,-2.9158,-1.2759,4.324
4.935758,3.4085,-3.4443,-0.7537,4.904
4.942320,3.7757,-3.9103,0.0234,5.436
4.950183,4.0656,-4.2255,0.6565,5.900
4.958441,4.3570,-4.2915,0.8491,6.174
4.966066,4.5070,-4.0843,0.6031,6.112
4.974330,4.6607,-3.5965,0.6657,5.925
4.982121,4.7452,-2.9164,1.4171,5.747
4.990317,4.5638,-1.8646,2.3881,5.478
4.998205,4.3505,-1.0707,2.9108,5.343
5.007232,4.1597,-0.6517,2.6302,4.964
5.014507,3.8252,-0.3004,1.7647,4.223
5.026594,3.2966,-0.0399,0.9450,3.430
5.030460,2.6236,0.1979,0.5607,2.690
5.038332,1.9608,0.3617,0.3022,2.017
5.046256,1.4482,0.5332,-0.1499,1.551
5.054242,0.9261,0.9011,-0.9535,1.606
5.062226,0.3278,1.4563,-1.7658,2.312
5.071059,-0.2921,2.0914,-2.4788,3.256
5.078792,-0.7570,2.6403,-2.8952,3.991
5.087264,-1.2545,3.6306,-3.0052,4.877
5.095609,-1.7699,4.8730,-2.7081,5.849
5.106638,-2.1545,5.9658,-1.8247,6.600
5.110302,-2.3272,6.7459,-0.6092,7.162
5.125231,-2.3675,7.1801,0.3269,7.567
5.127232,-2.0991,7.0785,1.2072,7.481
5.136852,-1.6693,6.4296,1.5344,6.818
5.142995,-1.3310,5.7379,1.0276,5.979
5.152844,-1.3825,5.0742,0.2772,5.267
5.158917,-1.4296,4.6200,-0.3453,4.848
5.166251,-1.3146,4.2794,-0.4102,4.496
5.174145,-0.9538,3.9323,0.2486,4.054
5.182180,-0.3160,3.4929,0.9872,3.643
5.190286,0.4475,2.8988,1.3810,3.242
5.197925,1.1193,2.1591,1.3323,2.773
5.207332,1.5200,1.3002,0.8107,2.158
5.214963,1.7317,0.4667,-0.0124,1.794
5.224687,1.3805,-0.1440,-0.8978,1.653
5.230140,1.1959,-0.8685,-1.5736,2.159
5.238119,1.1482,-1.4693,-2.2819,2.947
5.246106,1.0150,-2.0363,-2.8158,3.620
5.254504,0.5621,-2.5865,-3.2098,4.160
5.262032,-0.0888,-2.8157,-3.3690,4.392
5.270033,-0.7965,-2.7750,-3.0328,4.187
5.277971,-1.5105,-2.5906,-2.5738,3.952
5.286821,-2.0723,-2.4284,-2.1448,3.846
5.294991,-2.4607,-2.3726,-1.6666,3.803
5.308227,-2.7138,-2.4190,-1.2946,3.859
5.309843,-2.8712,-2.4379,-1.1428,3.936
5.330558,-2.9566,-2.5250,-1.0698,4.033
5.331747,-2.9996,-2.7251,-1.0452,4.185
5.337890,-2.9622,-3.0741,-1.0748,4.402
5.342907,-2.8483,-3.5289,-1.1395,4.676
5.350590,-2.6374,-3.9701,-1.2329,4.923
5.358751,-2.4319,-4.2903,-1.3224,5.106
5.365679,-2.2502,-4.4013,-1.3819,5.133
5.374101,-2.0602,-4.1881,-1.5455,4.917
5.381913,-1.7784,-3.5326,-1.6742,4.295
5.390553,-1.2626,-2.6182,-1.4843,3.264
5.397946,-0.5947,-1.6790,-1.0213,2.053
5.406793,-0.1026,-0.9199,-0.4088,1.012
5.414321,0.2416,-0.1225,0.5841,0.644
5.424407,0.5071,0.7379,2.0530,2.240
5.430505,0.6797,1.5421,4.2314,4.555
5.438202,0.9133,2.1241,6.7233,7.110
5.445922,1.3036,2.5240,8.8409,9.286
5.453831,1.7276,2.7076,9.7655,10.280
5.461700,2.2538,2.5115,9.4586,10.043
5.470820,2.8208,1.7964,8.3373,8.983
5.478506,3.4589,0.8439,6.8114,7.686
5.485833,3.9300,-0.1670,5.2652,6.572
5.494366,4.1514,-1.0690,3.9474,5.827
5.502026,4.0141,-1.8378,2.7323,5.192
5.509873,3.5009,-2.4536,1.8966,4.677
5.517851,2.8826,-2.8035,1.4110,4.261
5.525978,2.4307,-3.1458,1.2331,4.162
5.540280,1.9966,-3.4779,1.1153,4.162
5.541437,1.6380,-3.7911,1.0349,4.257
5.549583,1.3206,-4.0396,1.0744,4.384
5.558135,1.0561,-3.9322,1.5546,4.358
5.565329,0.9056,-2.9809,3.1048,4.398
5.574156,0.9894,-1.3189,6.9908,7.183
5.582261,1.2232,1.0638,7.6045,7.775
5.590415,1.4816,3.7455,4.0844,5.736
5.598101,0.6865,5.6443,-1.0332,5.779
5.610241,-1.3449,6.2000,-7.2266,9.616
5.614481,-2.7467,5.5079,-11.9456,13.438
5.629196,-3.0668,6.0523,-12.9504,14.620
5.630269,-3.5503,8.2884,-12.5256,15.433
5.637926,-4.6664,13.2947,-9.5575,17.026
5.645499,-7.0702,14.6878,-6.1230,17.413
5.653774,-9.4715,11.6980,-3.2804,15.405
5.661904,-9.6737,8.0090,-3.0435,12.922
5.669459,-6.1465,5.3848,-5.8966,10.077
5.678013,-3.3751,3.6040,-7.9332,9.344
5.685924,-1.9619,1.8202,-8.0873,8.519
5.694169,-0.7621,1.1599,-7.7998,7.922
5.704538,0.2892,0.8325,-7.1066,7.161
5.710065,1.3340,0.9873,-5.5305,5.774
5.717843,2.3938,1.4020,-3.1781,4.219
5.725625,3.6056,2.1875,-0.0971,4.218
5.747914,4.6484,3.2996,2.0274,6.050
5.749532,4.6103,3.9461,2.4285,6.536
5.750392,3.0005,3.9220,1.9369,5.304
5.757604,1.0003,3.2003,-0.1721,3.357
5.765516,0.3697,2.0052,-1.8228,2.735
5.774158,0.1906,0.5689,-2.6340,2.701
5.781254,0.0288,-0.2945,-2.5511,2.568
5.789664,-0.1178,-0.8699,-1.8216,2.022
5.797849,-0.2891,-1.4470,-1.1528,1.872
5.807177,-0.5522,-2.1545,-0.5358,2.288
5.813464,-0.9790,-2.8029,0.2756,2.982
5.827649,-1.2762,-3.4449,0.9491,3.794
5.829279,-1.2030,-3.8677,1.3816,4.280
5.837320,-0.6746,-3.9662,1.2754,4.221
5.845454,0.0827,-3.8143,0.9173,3.924
5.853377,0.8694,-3.3400,0.6379,3.510
5.861364,1.5314,-2.7826,0.4138,3.203
5.869469,1.9639,-2.1854,0.2516,2.949
5.877300,2.2539,-1.6061,0.3162,2.786
5.885820,2.3987,-1.1915,0.5496,2.734
5.893282,2.4757,-0.8435,0.7089,2.710
5.900970,2.4240,-0.5936,0.8305,2.630
5.909268,2.1841,-0.4781,0.8734,2.400
5.917658,2.0668,-0.3752,1.0152,2.333
5.925576,2.0960,-0.2731,1.0951,2.381
5.934057,2.3653,-0.3029,1.0856,2.620
5.945630,2.2461,-0.2340,1.0425,2.487
5.949098,1.5921,-0.1142,0.8436,1.805
5.957757,0.9104,-0.0416,0.5982,1.090
5.965164,0.2769,0.0273,0.3982,0.486
5.973248,-0.0711,0.0916,0.3931,0.410
5.980879,-0.3623,0.2202,0.4513,0.619
5.990210,-0.5849,0.3277,0.4380,0.801
5.997800,-0.4418,0.3521,0.4810,0.742
6.007084,-0.2930,0.2386,0.6260,0.731
6.013225,0.0113,0.0711,0.6864,0.690
6.023175,0.2829,-0.0928,0.6907,0.752
6.029189,0.6194,-0.1979,0.7079,0.961
6.036909,0.9462,-0.2251,0.7120,1.205
6.044908,1.3981,-0.1436,0.6644,1.555
6.053023,1.8491,-0.0565,0.5984,1.944
6.061077,2.4095,0.1293,0.5546,2.476
6.068925,2.9793,0.3798,0.5946,3.062
6.077086,3.4511,0.6062,0.7569,3.585
6.085404,3.8576,0.8722,0.9926,4.078
6.093746,4.2929,1.0877,1.1519,4.576
6.102018,4.6384,1.3195,1.2092,4.972
6.108942,4.9499,1.4760,1.2472,5.314
6.117579,5.1595,1.6628,1.3106,5.577
6.124853,5.3731,1.8463,1.4291,5.858
6.133184,5.3770,2.0007,1.5991,5.956
6.145526,4.9982,2.1898,1.6909,5.713
6.148610,4.3792,2.4779,1.6626,5.299
6.156877,3.6768,2.9502,1.4584,4.935
6.164854,3.1729,3.5532,1.1813,4.908
6.173533,2.9164,4.1594,0.8943,5.158
6.181503,2.6716,4.7044,0.7704,5.465
6.189463,2.4371,4.9755,0.8893,5.611
6.197538,2.1978,4.7914,1.1427,5.394
6.207082,1.8406,4.0980,1.4480,4.720
6.213199,1.5614,3.1616,1.5761,3.862
6.227747,1.3558,2.3106,1.5930,3.117
6.228582,1.2077,1.6628,1.5931,2.600
6.236626,1.0383,1.2143,1.6131,2.270
6.244603,0.8842,0.9108,1.6538,2.085
6.253189,0.6258,0.6637,1.5246,1.777
6.260722,0.4441,0.6125,1.1698,1.393
6.268578,0.5558,0.8170,0.4776,1.098
6.276647,1.1014,1.1717,-0.2730,1.631
6.285278,1.7952,1.6893,-1.0313,2.672
6.293292,2.2410,2.2406,-1.8643,3.677
6.301091,2.5300,2.6697,-2.6316,4.523
6.309111,2.7438,2.7437,-3.4037,5.162
6.317277,2.8531,2.7782,-4.2931,5.856
6.324519,2.6710,2.7782,-5.0204,6.329
6.332801,2.3251,2.6455,-5.4280,6.471
6.345502,1.9982,2.5141,-5.3958,6.279
6.348674,1.6027,2.2741,-5.1917,5.890
6.357213,1.4536,1.8948,-4.7542,5.320
6.364634,1.4547,1.5394,-4.2136,4.716
6.372580,1.5063,1.3113,-3.6812,4.188
6.380404,1.4771,1.0884,-3.1129,3.613
6.388517,1.4395,0.8910,-2.5919,3.096
6.397243,1.6366,0.7350,-2.2853,2.905
6.406543,1.7052,0.6420,-2.2023,2.858
6.412593,1.4974,0.6913,-2.1706,2.726
6.429275,1.2546,0.6722,-2.3202,2.722
6.430818,0.7508,0.5721,-2.5842,2.751
6.438293,0.1298,0.4690,-2.9734,3.013
6.444441,-0.3551,0.3759,-3.4490,3.488
6.452370,-0.7888,0.4202,-4.0880,4.185
6.461626,-1.1032,0.2845,-4.7256,4.861
6.469394,-1.1878,0.1179,-5.0570,5.196
6.476548,-1.1982,0.0546,-5.3781,5.510
6.485859,-0.9932,-0.0675,-5.5682,5.657
6.493444,-0.8300,-0.1002,-5.7880,5.848
6.500869,-0.7569,-0.1151,-5.6935,5.745
6.509044,-0.8564,-0.2397,-5.4501,5.522
6.517282,-0.9349,-0.3401,-5.2111,5.305
6.524946,-0.9516,-0.5108,-4.8672,4.986
6.532308,-0.9344,-0.8427,-3.8301,4.031
6.546212,-1.1361,-0.8780,-3.4365,3.724
6.548158,-1.3045,-0.7983,-2.9547,3.327
6.556303,-1.4580,-0.6713,-2.4688,2.945
6.564506,-1.5396,-0.5697,-2.0752,2.646
6.573161,-1.6251,-0.4618,-1.8202,2.483
6.580170,-1.7313,-0.4082,-1.6184,2.405
6.588972,-1.8534,-0.4022,-1.5359,2.440
6.596579,-1.9505,-0.5250,-1.6095,2.583
6.607292,-2.0783,-0.6950,-1.7803,2.823
6.612464,-2.1287,-0.9186,-2.0097,3.068
6.625367,-2.1056,-1.2027,-2.1556,3.245
6.628103,-2.0152,-1.4636,-2.2397,3.350
6.636740,-1.9166,-1.7445,-2.2998,3.465
6.644084,-1.7898,-2.0431,-2.2642,3.536
6.653081,-1.7070,-2.3067,-2.2122,3.623
6.660181,-1.6198,-2.5040,-2.0555,3.622
6.668338,-1.5424,-2.6663,-1.7582,3.547
6.676007,-1.4079,-2.7580,-1.3602,3.382
6.684806,-1.1664,-2.8417,-0.9414,3.213
6.692975,-0.9050,-2.8913,-0.5872,3.086
6.700692,-0.4555,-2.9811,-0.2260,3.024
6.708628,-0.0993,-3.0584,0.0464,3.060
6.715981,0.1148,-3.0779,0.2878,3.093
6.727677,0.2613,-3.0226,0.5074,3.076
6.732417,0.2374,-2.8515,0.6184,2.927
6.745168,0.1090,-2.5549,0.8243,2.687
6.748726,-0.0146,-2.0821,1.0169,2.317
6.756607,-0.0060,-1.4824,1.2535,1.941
6.763816,0.2098,-0.8984,1.6171,1.862
6.772040,0.5583,-0.3936,2.1545,2.260
6.779869,1.0737,0.1046,2.7165,2.923
6.788023,1.6947,0.6953,3.3695,3.835
6.796536,2.3914,1.4626,4.0358,4.914
6.807058,2.9529,2.2118,4.6508,5.936
6.812181,2.7449,2.8813,5.0004,6.391
6.825481,3.0676,3.1846,4.8243,6.544
6.828044,3.4291,3.3418,4.1155,6.314
6.836670,3.9655,3.1435,3.1814,5.977
6.843760,4.5012,2.6866,2.2124,5.690
6.851967,4.8617,2.1233,1.3549,5.475
6.859786,4.9544,1.4427,0.8230,5.225
6.868621,3.8288,0.8526,0.7464,3.993
6.876710,2.6016,0.2266,1.0827,2.827
6.884493,1.5218,-0.4414,1.7411,2.354
6.892815,0.6602,-1.0791,2.6448,2.932
6.900596,0.0331,-1.7804,3.7321,4.135
6.908122,-0.4722,-2.6043,5.0317,5.685
6.916841,-0.6050,-3.4434,5.5343,6.546
6.926531,-0.3364,-4.2081,4.8088,6.399
6.931725,0.0366,-4.9393,3.1772,5.873
6.939901,0.1599,-5.2257,1.3157,5.391
6.947914,-0.0744,-5.0438,0.4047,5.061
6.955974,-0.0862,-4.4129,0.4279,4.434
6.963780,0.2231,-2.8972,-0.8819,3.037
6.972242,0.2851,-0.6440,-1.5655,1.717
6.979754,-0.9461,2.2061,-2.3864,3.385
6.987914,-3.1505,5.6599,-4.8744,8.107
6.996290,-5.9878,10.5866,-6.5448,13.812
7.007291,-7.8719,16.8886,-3.1457,18.897
7.012155,-6.0308,18.2203,2.7158,19.384
7.025465,-3.5403,13.5269,5.0777,14.876
7.027865,-3.4739,6.2938,0.7314,7.226
7.036043,-4.6579,0.5093,-4.4847,6.486
7.044389,-5.1132,-3.3626,-8.3163,10.325
7.053050,-4.3657,-5.5083,-9.5457,11.854
7.059636,-3.4627,-6.6833,-8.6462,11.464
7.068803,-1.9477,-6.4396,-7.1646,9.828
7.075487,-0.8212,-5.5596,-4.8959,7.453
7.084093,-0.1479,-4.1818,-2.3518,4.800
7.091628,0.4315,-2.7614,-0.9705,2.959
7.100319,0.6690,-1.4263,-1.3741,2.090
7.108339,0.4008,-0.3528,-2.4979,2.554
7.116244,-0.2361,0.5576,-4.0723,4.117
7.129136,-0.8408,1.3176,-5.6669,5.878
7.132356,-1.2625,1.8338,-6.7816,7.138
7.139458,-1.5265,2.5209,-7.4826,8.042
7.147688,-1.0441,3.3690,-7.1694,7.990
7.155699,-0.1464,4.4894,-5.7373,7.287
7.164109,1.1916,5.7952,-2.9551,6.613
7.171383,2.9566,6.5374,-0.0160,7.175
7.179548,4.1071,5.3679,1.3227,6.887
7.187422,4.0503,4.2238,1.4620,6.032
7.195371,3.5068,2.8559,0.8939,4.610
7.206530,2.6565,1.3586,-0.0676,2.984
7.211409,1.4974,0.0327,-0.7992,1.698
7.231357,0.4653,-1.1485,-1.1892,1.718
7.232303,-0.1574,-1.7915,-1.3421,2.244
7.239239,-0.4792,-2.4008,-1.3802,2.810
7.243377,-0.7160,-2.5467,-1.4348,3.009
7.252145,-1.0258,-2.4525,-1.2456,2.936
7.260375,-1.2018,-2.1214,-0.9466,2.615
7.267402,-0.8208,-1.8364,-0.5957,2.098
7.275806,-0.4729,-1.5695,-0.3039,1.667
7.283764,-0.4031,-1.3186,-0.0976,1.382
7.291963,-0.3405,-1.0409,0.0765,1.098
7.299742,-0.3406,-0.7196,0.2706,0.841
7.308059,-0.3071,-0.4481,0.4662,0.716
7.315158,-0.3037,-0.2578,0.6946,0.801
7.327409,-0.3119,-0.1893,0.9094,0.980
7.331328,-0.3120,-0.2139,1.1349,1.196
7.339323,-0.0221,-0.2742,1.3510,1.379
7.347139,-0.0753,-0.4490,1.5327,1.599
7.355154,-0.2090,-0.7336,1.7528,1.912
7.363218,-0.4601,-1.0153,1.9693,2.263
7.371419,-0.7970,-1.1938,2.0206,2.479
7.379260,-1.1170,-1.2642,1.9097,2.548
7.387106,-1.2832,-1.3007,1.7792,2.550
7.395648,-1.4103,-1.3081,1.6369,2.526
7.407112,-1.3114,-1.3317,1.4246,2.350
7.411082,-1.0674,-1.4148,1.3127,2.205
7.431824,-0.8788,-1.5762,1.3473,2.252
7.432822,-0.6885,-1.7324,1.3270,2.288
7.441203,-0.4057,-1.8162,1.1839,2.206
7.443079,-0.1665,-1.8325,0.9362,2.065
7.451937,0.1670,-1.6929,0.6659,1.827
7.459102,0.3857,-1.4670,0.4509,1.582
7.467412,0.5623,-1.2267,0.5775,1.468
7.474960,0.7554,-1.0944,0.7238,1.514
7.483829,1.0266,-1.1347,0.6673,1.669
7.492089,1.3146,-1.2783,0.2719,1.854
7.499729,1.6257,-1.4099,-0.2179,2.163
7.507483,1.8117,-1.4934,-0.6790,2.444
7.514933,1.6985,-1.6246,-1.0024,2.555
7.525769,1.3766,-1.8799,-1.1210,2.586
7.531470,1.0844,-2.1734,-1.0727,2.655
7.539088,0.8257,-2.5242,-0.9207,2.811
7.546757,0.6578,-2.7073,-0.7825,2.894
7.555061,0.5428,-2.7393,-0.6733,2.873
7.562824,0.4378,-2.6849,-0.6256,2.791
7.570688,0.3955,-2.4937,-0.5444,2.583
7.579496,0.3943,-2.2230,-0.4185,2.296
7.586835,0.4425,-1.9612,-0.0030,2.010
7.594687,0.4667,-1.8229,0.5916,1.972
7.606835,0.5171,-1.8556,0.9211,2.135
7.611352,0.5488,-1.9992,0.9447,2.278
7.626494,0.6408,-2.1578,0.6329,2.338
7.627935,0.8172,-2.2210,0.1744,2.373
7.636583,0.9512,-2.1356,-0.0837,2.339
7.643561,1.0373,-2.0373,-0.1868,2.294
7.652180,1.1822,-1.9102,0.1134,2.249
7.659204,1.3119,-1.6208,0.7317,2.210
7.667394,1.4171,-1.1252,0.6536,1.924
7.675142,1.6221,-0.5672,-0.4180,1.769
7.682716,1.6507,-0.0620,-1.6213,2.315
7.691173,1.5428,0.7369,-2.4678,3.002
7.699649,1.0237,1.8144,-2.9262,3.592
7.708012,0.3876,2.9193,-3.1204,4.291
7.714734,-0.5817,4.2812,-3.1327,5.337
7.727150,-1.4256,5.5093,-3.0513,6.457
7.730723,-2.1429,6.8644,-2.5775,7.639
7.738453,-2.8038,8.2895,-1.5774,8.892
7.746387,-3.5221,9.7772,-0.1203,10.393
7.754539,-4.5204,10.9051,0.9425,11.842
7.762774,-5.7202,11.4353,1.4838,12.872
7.770981,-7.4169,10.8410,1.8335,13.263
7.779254,-8.9434,9.0628,2.0539,12.897
7.786704,-9.6729,6.4837,2.0547,11.825
7.795190,-9.4382,3.6536,1.8574,10.290
7.805705,-7.4577,0.9691,1.8415,7.743
7.810626,-4.2521,-0.7338,1.2995,4.506
7.824802,-1.9165,-1.6400,-0.0279,2.523
7.826468,-0.2157,-2.0387,-1.6421,2.627
7.834809,0.8025,-2.1286,-3.0096,3.773
7.842724,1.5748,-2.2580,-3.8101,4.701
7.851849,2.1499,-2.0615,-3.8922,4.901
7.858442,2.4545,-1.7738,-3.5322,4.653
7.867221,2.4418,-1.4584,-2.9134,4.072
7.875012,1.7246,-1.2339,-2.1279,3.004
7.882281,0.6052,-1.1622,-1.6580,2.113
7.891805,-0.3005,-1.3030,-1.5571,2.053
7.898473,-1.0149,-1.6916,-1.7997,2.670
7.907452,-1.4086,-2.1948,-2.2106,3.419
7.914441,-1.5820,-2.7811,-2.6010,4.123
7.923399,-1.7605,-3.3214,-2.9581,4.783
7.930136,-1.9918,-3.6503,-3.2051,5.250
7.938349,-2.2862,-4.4163,-3.3923,6.020
7.946477,-2.5144,-5.0218,-3.5293,6.633
7.954166,-2.6024,-5.5216,-3.5662,7.070
7.962309,-2.6350,-5.9059,-3.5960,7.400
7.970518,-2.5689,-6.1936,-3.6099,7.615
7.978357,-2.3533,-6.3868,-3.6605,7.728
7.987600,-1.9962,-6.5164,-3.5975,7.706
7.995382,-1.6242,-6.3050,-3.3953,7.343
8.002320,-1.2082,-5.7936,-2.9253,6.602
8.011224,-0.8414,-4.8692,-2.3917,5.490
8.022735,-0.7466,-3.7863,-1.9753,4.335
8.026839,-1.0097,-2.7184,-1.8469,3.438
8.041559,-0.7565,-1.0537,-1.9016,2.302
8.042434,0.1006,0.5775,-1.7475,1.843
8.051510,0.6334,2.0545,-0.9646,2.356
8.058753,0.7325,3.4403,0.0557,3.518
8.067053,0.7692,4.4519,1.7835,4.857
8.075099,0.3040,4.6642,3.9443,6.116
8.082287,-0.2355,3.9918,5.6105,6.890
8.090419,-0.2758,2.4171,6.9634,7.376
8.099260,-0.1059,0.6544,7.4331,7.463
8.106775,-0.2510,-0.8902,7.1262,7.186
8.114246,-0.6616,-1.9732,6.7338,7.048
8.127729,-1.2249,-2.7174,6.1047,6.794
8.130919,-1.6807,-3.1518,5.2929,6.385
8.138127,-2.1204,-3.4653,4.1274,5.791
8.146297,-2.3483,-3.5760,2.7402,5.080
8.154575,-2.4817,-3.4137,1.0608,4.352
8.162436,-2.6134,-3.0545,-0.6405,4.071
8.170376,-2.9252,-2.4616,-2.1333,4.378
8.178311,-3.1081,-1.5360,-3.4961,4.924
8.186182,-3.1829,-0.6465,-4.1839,5.297
8.194934,-3.2756,-0.1242,-4.6521,5.691
8.202002,-3.3471,0.7821,-4.7410,5.856
8.210234,-3.5366,2.9681,-4.1021,6.176
8.222677,-3.6236,5.6371,-1.1223,6.795
8.226287,-3.1590,7.2517,2.0339,8.167
8.240988,-2.6849,8.8358,4.0690,10.091
8.242035,-1.6520,10.8547,6.0336,12.528
8.250489,-0.1996,12.6244,7.0311,14.452
8.258203,1.8543,12.5264,6.0316,14.026
8.266702,4.0896,10.5861,4.2478,12.118
8.274694,5.1059,8.6070,1.0535,10.063
8.282505,4.7384,6.5880,-2.6376,8.533
8.290557,3.7274,4.0525,-4.9008,7.371
8.298634,2.7004,1.9799,-6.0348,6.902
8.306120,1.9762,0.6078,-6.0864,6.428
8.314998,1.6807,-0.2843,-5.4637,5.723
8.325332,1.7806,-0.8381,-4.5648,4.971
8.330654,1.8762,-1.0038,-3.7626,4.323
8.337939,1.4169,-0.8203,-3.0831,3.491
8.346096,0.4214,-0.4167,-2.6013,2.668
8.354411,-0.3902,-0.0345,-2.3549,2.387
8.362550,-0.9570,0.2433,-1.7892,2.044
8.370665,-1.6620,0.7310,-0.1858,1.825
8.377925,-2.5112,1.1057,2.0468,3.423
8.386562,-3.1772,0.9154,3.3208,4.686
8.394656,-3.1923,0.5345,2.7989,4.279
8.401859,-2.4455,-0.0597,1.3962,2.817
8.410461,-2.3433,-0.8022,0.5816,2.544
8.418231,-2.2501,-1.1741,-0.0340,2.538
8.425862,-2.3546,-1.3793,-0.4292,2.762
8.440255,-2.5504,-1.7155,-0.6066,3.133
8.442561,-2.6371,-2.0989,-0.6205,3.427
8.459240,-2.5942,-2.5253,-0.3298,3.635
8.460213,-2.0501,-2.8585,0.0935,3.519
8.466744,-1.5228,-3.0313,0.6743,3.459
8.473833,-1.1294,-3.0412,1.1690,3.448
8.481723,-0.9989,-3.0077,1.5379,3.523
8.489806,-1.0989,-2.9022,1.6445,3.512
8.497713,-0.9573,-2.6623,1.5975,3.249
8.507521,-0.6266,-2.4079,1.6142,2.966
8.514130,-0.2630,-2.0862,1.6130,2.650
8.525359,-0.0003,-1.7620,1.6338,2.403
8.530334,0.3238,-1.6699,1.3787,2.190
8.537762,0.6085,-1.8362,0.8408,2.109
8.545626,0.7552,-2.1820,0.1184,2.312
8.553626,0.9334,-2.5395,-0.6940,2.793
8.561989,1.2382,-2.8346,-1.0480,3.266
8.570229,1.4848,-3.0098,-0.7566,3.440
8.578390,1.7571,-3.0458,-0.2484,3.525
8.586678,1.8815,-2.8566,0.2138,3.427
8.593725,2.0603,-2.5665,0.5948,3.345
8.601903,2.1959,-2.1732,0.9274,3.226
8.611002,2.1784,-1.8896,1.2410,3.139
8.618537,2.0588,-1.6841,1.4561,3.032
8.626121,1.9311,-1.5229,1.4055,2.833
8.634145,1.8160,-1.3792,1.0568,2.513
8.643221,1.7032,-1.2619,0.8432,2.281
8.649975,1.5319,-1.1319,1.0512,2.176
8.662672,1.2201,-0.8107,1.5218,2.112
8.670814,0.9919,-0.1842,2.1698,2.393
8.673678,0.7767,0.5007,2.5882,2.748
8.681506,0.5093,0.9333,2.0943,2.349
