time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
26.562232,0.0574,-0.6612,-0.4099,0.780
26.568866,0.0430,-0.6303,-0.3838,0.739
26.574467,-0.0329,-0.7245,-0.3255,0.795
26.582550,-0.1108,-0.7759,-0.2332,0.818
26.590443,-0.2865,-0.8898,-0.0955,0.940
26.598594,-0.3830,-0.8812,0.0890,0.965
26.606630,-0.3576,-0.8292,0.2388,0.934
26.614912,-0.4951,-0.9276,0.3300,1.102
26.624241,-0.5052,-0.8965,0.4797,1.135
26.631183,-0.3928,-0.7934,0.6683,1.109
26.639379,-0.2671,-0.6905,0.8358,1.117
26.652096,-0.2087,-0.5596,0.9386,1.112
26.655504,-0.2290,-0.4196,0.9373,1.052
26.662649,-0.3389,-0.3533,0.8601,0.990
26.672618,-0.3328,-0.3164,0.6805,0.821
26.678859,-0.2229,-0.1663,0.3544,0.451
26.686238,-0.0851,0.0680,0.0255,0.112
26.694070,0.1289,0.3535,-0.2498,0.452
26.702587,0.4251,0.6710,-0.5721,0.979
26.710243,0.7062,1.0656,-0.8158,1.516
26.718372,0.9920,1.4317,-0.9765,1.997
26.726832,1.1997,1.7861,-1.0340,2.387
26.736168,1.4061,2.0090,-1.0033,2.649
26.742215,1.5184,2.0802,-0.8603,2.715
26.758631,1.6067,1.9616,-0.6080,2.607
26.759553,1.8481,1.7432,-0.2862,2.557
26.766716,2.1164,1.5133,0.1151,2.604
26.774633,2.1589,1.3065,0.4467,2.563
26.782872,2.3845,1.2256,0.7778,2.792
26.790220,2.5323,1.3730,0.9585,3.036
26.798180,2.5907,1.5908,1.0268,3.209
26.806049,2.6020,1.7361,0.9451,3.268
26.814685,2.3358,1.7170,0.7294,2.989
26.822674,2.1598,1.6737,0.4150,2.764
26.831553,1.8730,1.7529,0.1193,2.568
26.838872,1.4778,1.8184,-0.3061,2.363
26.852631,0.9443,1.7796,-0.8557,2.189
26.855210,0.5082,1.6635,-1.4121,2.240
26.862210,0.1768,1.5695,-1.9532,2.512
26.882471,-0.1012,1.3925,-2.5328,2.892
26.883481,-0.4225,1.1351,-3.0137,3.248
26.886156,-0.7877,0.9578,-3.3612,3.583
26.894517,-1.1286,0.8678,-3.6228,3.893
26.902738,-1.3681,0.8446,-3.7953,4.122
26.909970,-1.4332,1.1674,-3.9239,4.337
26.918484,-1.4134,1.7732,-4.0037,4.601
26.926773,-1.5023,2.6358,-4.0557,5.065
26.935942,-1.5276,3.3556,-4.0496,5.477
26.942250,-1.7263,3.9514,-4.0270,5.900
26.957594,-2.1333,4.3408,-4.0403,6.302
26.959440,-2.6453,4.5529,-4.2313,6.755
26.966294,-3.2420,4.4796,-4.5223,7.143
26.973785,-3.6358,4.0790,-4.7532,7.242
26.981788,-3.8281,3.4861,-4.7447,7.023
26.989905,-3.6706,2.7257,-4.5759,6.469
26.997809,-3.3209,2.0292,-4.1503,5.690
27.005841,-3.0839,1.3089,-3.5805,4.903
27.013800,-2.8896,0.6827,-3.0130,4.230
27.021873,-2.7458,0.0620,-2.3227,3.597
27.036125,-2.6552,-0.7104,-1.7799,3.275
27.038283,-2.5804,-1.2862,-1.2240,3.132
27.058397,-2.4127,-1.8316,-0.7258,3.115
27.059603,-2.2551,-2.2217,-0.2614,3.176
27.066185,-2.1220,-2.5901,0.1653,3.352
27.069712,-1.9123,-2.8862,0.6972,3.532
27.077690,-1.7709,-3.0538,0.5593,3.574
27.085772,-1.4916,-3.0161,0.1652,3.369
27.093386,-1.3190,-2.9380,-0.2531,3.230
27.101856,-1.2702,-2.7329,-0.7172,3.098
27.109412,-1.1385,-2.5223,-1.0032,2.944
27.118327,-1.1185,-2.2375,-1.2868,2.813
27.126298,-1.2366,-1.8955,-1.5982,2.771
27.135786,-1.4424,-1.5640,-1.9356,2.876
27.142064,-1.6336,-1.2981,-2.1974,3.030
27.157256,-1.8431,-0.9090,-2.5053,3.240
27.158664,-2.0129,-0.4325,-2.6403,3.348
27.167564,-2.2725,0.1461,-2.8263,3.630
27.173868,-2.5391,0.7792,-3.0763,4.064
27.181381,-3.0954,1.0723,-2.5511,4.152
27.190189,-3.0512,0.9162,-1.2698,3.430
27.197923,-2.5577,0.6258,0.2607,2.646
27.205406,-1.8088,0.4520,1.0794,2.154
27.213225,-1.5864,0.1811,1.4795,2.177
27.222367,-1.1208,-0.6187,1.9008,2.292
27.230995,-0.5639,-0.8606,1.4185,1.752
27.238202,-0.3429,-0.9387,0.5500,1.141
27.245780,-0.3136,-1.0737,-0.0148,1.119
27.254038,-0.3170,-1.0836,-0.2426,1.155
27.261858,-0.2190,-1.0502,-0.1521,1.083
27.288832,-0.0329,-0.9918,0.0883,0.996
27.290658,0.1324,-0.8605,0.3154,0.926
27.291646,0.1355,-0.4966,0.4192,0.664
27.293196,-0.0230,-0.0351,0.3366,0.339
27.301732,-0.1551,0.4731,0.0853,0.505
27.309871,-0.5742,1.0144,-0.0624,1.167
27.317462,-0.6764,1.8508,0.0686,1.972
27.325923,-0.6549,2.5818,-0.0068,2.664
27.334742,-0.6404,3.0832,-0.3608,3.170
27.341430,-0.4888,3.2409,-0.7510,3.363
27.359901,-0.2332,3.1076,-0.8380,3.227
27.361485,-0.1137,2.6938,-0.7000,2.786
27.366342,-0.3217,1.9552,-0.4242,2.026
27.373283,-0.4966,1.2488,-0.0093,1.344
27.381098,-0.3549,0.8172,0.6295,1.091
27.389373,-0.2864,0.6483,1.3790,1.550
27.397697,0.0264,0.9408,2.0863,2.289
27.404947,0.7077,1.5968,2.6054,3.137
27.413539,1.2639,2.2519,2.4087,3.531
27.421074,1.4357,2.5147,1.3277,3.186
27.430831,1.1217,2.7716,-0.4392,3.022
27.437266,0.5810,3.1763,-2.1960,3.905
27.445448,-0.1462,3.5536,-3.4207,4.935
27.454122,-0.9449,3.8249,-4.5139,5.991
27.460918,-1.5750,3.8302,-5.1538,6.612
27.479853,-1.7432,3.5907,-5.0074,6.404
27.480841,-1.7292,3.7223,-4.6979,6.238
27.485003,-1.1874,4.0274,-4.4820,6.142
27.494133,-0.6829,4.3701,-4.2474,6.132
27.501326,-0.2394,4.3103,-4.0256,5.903
27.508749,0.3315,3.4180,-3.8585,5.165
27.516994,0.6795,2.5282,-3.4608,4.339
27.524865,0.6394,1.4754,-3.0007,3.404
27.534748,0.4231,0.7486,-2.6302,2.767
27.540925,0.2232,0.5545,-2.3551,2.430
27.558902,0.0595,0.4098,-2.4409,2.476
27.559528,-0.0804,0.4011,-2.6088,2.641
27.567149,-0.2037,0.4670,-2.8255,2.871
27.572734,-0.1514,0.6612,-2.9354,3.013
27.580670,0.0558,0.9391,-2.7786,2.934
27.589393,0.1927,1.2528,-2.5457,2.844
27.596786,0.2124,1.4475,-2.3950,2.807
27.604818,0.0247,1.3902,-2.5039,2.864
27.612997,-0.1267,1.0080,-2.8335,3.010
27.620932,-0.3748,0.5759,-3.0787,3.154
27.630148,-0.5945,0.1513,-3.2402,3.298
27.636939,-0.7550,-0.3326,-3.3224,3.423
27.645209,-1.0194,-0.8141,-3.1398,3.400
27.653781,-1.1830,-1.2269,-2.7702,3.253
27.661014,-1.1938,-1.4057,-2.2663,2.922
27.674886,-1.2102,-1.6309,-1.7934,2.709
27.676568,-1.1535,-1.6851,-1.4077,2.480
27.684746,-1.2128,-1.8186,-1.2590,2.523
27.692728,-1.3227,-1.8898,-1.2029,2.601
27.700735,-1.4067,-1.9417,-1.2686,2.713
27.708604,-1.4649,-1.8975,-1.3558,2.754
27.716828,-1.2967,-1.7067,-1.3971,2.559
27.725283,-1.2005,-1.5182,-1.4000,2.389
27.738543,-1.1139,-1.4617,-1.4858,2.363
27.740629,-1.0823,-1.3956,-1.6171,2.395
27.764424,-0.9357,-1.2596,-1.7257,2.332
27.765658,-0.7986,-1.0271,-1.7985,2.220
27.766303,-0.6512,-0.8610,-1.6709,1.989
27.772918,-0.5677,-0.6899,-1.4640,1.715
27.780560,-0.4832,-0.6243,-1.2748,1.499
27.788602,-0.4265,-0.6286,-1.2012,1.421
27.797832,-0.4138,-0.7147,-1.1288,1.399
27.805199,-0.3658,-0.4449,-1.0046,1.158
27.812873,-0.3806,-0.3844,-0.9434,1.087
27.820578,-0.5207,-0.2864,-0.9037,1.082
27.828770,-0.4795,-0.0388,-0.7917,0.926
27.837023,-0.4508,0.1256,-0.7090,0.850
27.845220,-0.4711,0.1460,-0.7104,0.865
27.852790,-0.5577,0.0475,-0.8115,0.986
27.860502,-0.4951,0.0835,-0.8324,0.972
27.875672,-0.3033,0.1124,-0.6972,0.769
27.877332,-0.2985,-0.1097,-0.4406,0.543
27.884520,-0.2491,-0.3667,-0.3010,0.536
27.892335,-0.2635,-0.5732,-0.1591,0.651
27.900933,-0.2552,-0.6261,0.0250,0.677
27.908281,-0.1927,-0.4347,0.1794,0.508
27.916264,-0.1264,-0.1239,0.2243,0.286
27.924144,-0.1211,0.1241,0.0729,0.188
27.937629,-0.0335,0.3212,-0.1785,0.369
27.940197,0.4781,0.8702,-0.0010,0.993
27.959669,0.4677,0.8078,-0.0934,0.938
27.961496,0.7151,0.9462,-0.1512,1.196
27.964012,0.8243,1.2683,0.0008,1.513
27.972100,1.2177,1.7435,0.1503,2.132
27.980880,1.1569,1.6789,0.0658,2.040
27.987964,1.1708,1.7206,0.1706,2.088
27.995856,1.0213,1.7583,0.2664,2.051
28.004143,1.0423,2.0372,0.3020,2.308
28.012658,1.0795,2.4047,0.2267,2.646
28.020084,1.3532,2.8250,-0.1488,3.136
28.028671,1.2923,3.3378,-0.8133,3.670
28.036128,1.2912,3.9379,-1.7331,4.492
28.044810,1.2452,4.5421,-2.4462,5.307
28.053445,1.0235,4.7585,-2.7855,5.608
28.060069,0.5885,4.6230,-3.1478,5.624
28.081311,-0.0645,4.2036,-3.0888,5.217
28.082508,-0.7180,3.2207,-2.4163,4.090
28.084028,-0.7224,1.8183,-1.4209,2.418
28.092520,-0.8075,0.4634,-1.6343,1.881
28.100464,-0.9816,-0.0912,-2.3906,2.586
28.107930,-1.1901,-0.1034,-2.6509,2.908
28.116656,-1.2696,0.3338,-2.4973,2.821
28.124855,-1.2066,1.1208,-2.1421,2.702
28.134611,-1.3906,1.2419,-1.8622,2.635
28.139972,-1.5693,1.0365,-1.9178,2.686
28.159953,-1.5256,0.7276,-2.8190,3.287
28.160798,-1.0630,0.1451,-3.6927,3.845
28.169634,-0.7873,0.0816,-3.6685,3.753
28.171868,-0.7876,0.2984,-2.9875,3.104
28.180152,-1.0356,0.3979,-2.2034,2.467
28.187962,-1.2212,0.3861,-1.5980,2.048
28.196765,-1.4034,0.1823,-1.2248,1.872
28.203785,-1.4357,0.0789,-0.9635,1.731
28.212940,-1.3669,0.0344,-0.8788,1.625
28.219922,-1.3330,-0.0856,-1.0468,1.697
28.228239,-1.4325,-0.2404,-1.2588,1.922
28.236986,-1.5357,-0.3387,-1.5244,2.190
28.244070,-1.6015,-0.4165,-1.7038,2.375
28.255630,-1.5190,-0.6955,-1.5987,2.312
28.259610,-1.5154,-0.8575,-1.2571,2.148
28.279668,-1.4919,-0.9650,-0.9038,1.993
28.281349,-1.6675,-1.2239,-0.6562,2.170
28.283896,-1.7055,-1.3694,-0.4820,2.240
28.291700,-1.8727,-1.4167,-0.3725,2.378
28.299810,-1.8772,-1.3590,-0.3883,2.350
28.307869,-1.8859,-1.2734,-0.4905,2.328
28.316269,-1.7695,-1.2769,-0.6369,2.273
28.323673,-1.7520,-1.2811,-0.8478,2.330
28.338707,-1.7847,-1.2835,-0.9337,2.388
28.339958,-1.8149,-1.3102,-1.0508,2.473
28.362915,-1.8292,-1.1356,-0.9171,2.340
28.364665,-1.6461,-0.8365,-0.7065,1.977
28.365849,-1.4843,-0.6763,-0.5648,1.726
28.372674,-1.5877,-0.7107,-0.6468,1.856
28.381279,-1.3780,-0.3906,-0.4936,1.515
28.387815,-1.0710,-0.0659,-0.0269,1.073
28.396573,-1.0583,-0.1921,-0.1068,1.081
28.403770,-1.1985,-0.3976,-0.1368,1.270
28.411376,-1.3070,-0.3113,-0.1224,1.349
28.420512,-1.4265,-0.2759,-0.1179,1.458
28.428553,-1.4712,-0.4062,-0.0752,1.528
28.436295,-1.4604,-0.6255,-0.0275,1.589
28.443325,-1.3995,-0.8854,0.1293,1.661
28.460641,-1.3382,-1.0278,0.3362,1.721
28.462688,-1.2039,-1.0048,0.6835,1.711
28.467508,-1.0144,-0.6110,1.0200,1.563
28.475045,-0.6069,-0.3657,1.2162,1.408
28.483384,-0.4563,-0.6900,1.0868,1.366
28.491233,-0.4661,-1.0167,1.0396,1.527
28.499612,-0.4979,-1.1325,1.1973,1.722
28.507375,-0.5112,-1.0595,1.3456,1.787
28.515786,-0.5187,-0.9192,1.3983,1.752
28.524356,-0.5743,-0.8334,1.3786,1.710
28.532033,-0.6734,-0.7656,1.5836,1.883
28.539720,-0.2317,-0.5392,1.6190,1.722
28.551074,0.2775,-0.1574,1.3022,1.341
28.555583,0.6205,0.2951,0.6886,0.973
28.576481,0.4537,0.9342,0.1617,1.051
28.578066,0.0154,1.7222,-0.1485,1.729
28.579621,-0.6132,2.2638,-0.0415,2.346
28.587449,-0.7915,2.1602,0.0924,2.302
28.595690,-0.0585,-0.0056,-0.1645,0.175
28.603767,0.4170,0.3563,0.2073,0.586
28.611477,1.8760,-0.2710,1.2202,2.254
28.619176,1.1830,-0.4702,2.0656,2.426
28.627724,0.1194,-0.0042,2.4748,2.478
28.635497,-0.1863,0.9953,1.9755,2.220
28.643599,0.1264,1.9100,0.2373,1.929
28.662670,0.5349,2.8708,-1.4371,3.255
28.663680,0.5359,3.5495,-2.3209,4.275
28.667714,-0.2322,3.9013,-2.8966,4.865
28.674791,-0.3081,5.0697,-2.6258,5.718
28.683008,-0.1884,5.5025,-3.6297,6.595
28.691930,-0.0009,5.5335,-4.4355,7.092
28.699737,0.3921,4.9532,-4.6515,6.806
28.707670,0.5219,4.6290,-4.5627,6.521
28.714957,0.6100,4.2548,-4.7750,6.425
28.723503,0.6832,3.7138,-4.8619,6.156
28.731806,0.3248,3.2649,-4.5056,5.574
28.739850,-0.0110,1.8101,-4.0598,4.445
28.751317,-0.4744,2.9790,-3.4985,4.619
28.755114,0.3512,0.2219,-4.1961,4.217
28.778337,-0.3426,2.6765,-3.3170,4.276
28.779514,0.0789,1.7667,-3.5866,3.999
28.780214,-0.0834,0.0565,-3.8116,3.813
28.787164,-0.9237,0.2903,-2.9674,3.121
28.794832,-1.5449,0.5179,-2.4089,2.908
28.802968,-0.8073,0.0247,-2.1622,2.308
28.811471,-0.7132,-1.1613,-1.3472,1.916
28.819551,-2.2842,-1.7537,-1.1202,3.090
28.827591,-2.0668,0.4856,-1.5795,2.646
28.835327,0.1087,3.1325,-0.9079,3.263
28.843226,2.1727,2.4886,0.0464,3.304
28.863742,0.9114,0.0755,-0.7001,1.152
28.867252,-0.4238,-1.3903,-1.0547,1.796
28.867947,-0.9531,-1.3753,-1.5535,2.283
28.874986,-1.3561,-1.4984,-1.9714,2.823
28.883029,-1.3769,-1.9126,-1.6006,2.849
28.891453,-1.1978,-2.5133,-1.4145,3.123
28.899444,-0.8108,-2.6381,-1.3656,3.079
28.907585,-0.4154,-2.7952,-1.4795,3.190
28.915348,-0.1347,-2.8186,-1.8271,3.362
28.923465,-0.1735,-2.6781,-2.2317,3.490
28.931502,-0.3548,-2.5078,-2.4710,3.538
28.939442,-0.3186,-2.2229,-2.4573,3.329
28.950443,-0.4386,-1.9929,-2.2656,3.049
28.954928,-0.6610,-1.8376,-2.0949,2.864
28.971186,-0.7700,-1.5747,-1.8024,2.514
28.971615,-0.7512,-1.3580,-1.6818,2.288
28.979182,-0.5600,-1.1415,-1.5930,2.038
28.986471,-0.3493,-0.9397,-1.5016,1.805
28.995689,-0.1859,-0.7858,-1.2863,1.519
29.003252,-0.1146,-0.7422,-1.1252,1.353
29.011076,-0.1545,-0.6387,-0.9255,1.135
29.018572,-0.1382,-0.5661,-0.7643,0.961
29.027158,-0.1665,-0.5316,-0.6942,0.890
29.035094,-0.1560,-0.5111,-0.6382,0.832
29.043158,-0.2462,-0.4831,-0.5068,0.742
29.050969,-0.3704,-0.4474,-0.3377,0.672
29.058503,-0.4212,-0.4329,-0.2092,0.639
29.079100,-0.3966,-0.5424,-0.1622,0.691
29.080573,-0.4162,-0.6091,-0.1669,0.756
29.082442,-0.3716,-0.6594,-0.1858,0.779
29.090168,-0.3202,-0.6786,-0.1828,0.772
29.098650,-0.3124,-0.8179,-0.1551,0.889
29.106351,-0.3795,-0.8970,-0.0789,0.977
29.114847,-0.4562,-0.9615,0.0786,1.067
29.122700,-0.5431,-1.0257,0.3346,1.208
29.130598,-0.5925,-1.1306,0.5402,1.386
29.138919,-0.5977,-1.2308,0.6412,1.511
29.149841,-0.4792,-1.0459,0.6618,1.327
29.154916,-0.3028,-0.8176,0.6418,1.083
29.174592,-0.0880,-0.3761,0.4720,0.610
29.175944,0.2249,0.1133,0.1001,0.271
29.181881,0.4120,0.5665,-0.1678,0.720
29.186275,0.6051,0.9405,-0.4426,1.203
29.195106,0.7824,1.3555,-0.5578,1.662
29.202217,1.0467,1.5698,-0.5910,1.977
29.211476,1.3418,1.7006,-0.5001,2.223
29.218153,1.5783,1.7379,-0.3963,2.381
29.226294,1.7495,1.6840,-0.1917,2.436
29.234359,1.7265,1.5891,-0.0253,2.347
29.242672,1.7337,1.7118,0.1850,2.443
29.250978,1.7074,2.1186,0.3202,2.740
29.257954,1.8384,2.7784,0.3456,3.349
29.274714,1.8179,3.4970,0.2483,3.949
29.276155,1.8554,3.9680,0.0312,4.380
29.283067,1.7186,4.1771,-0.4199,4.536
29.290779,1.5319,4.0574,-0.9403,4.438
29.298093,1.2540,3.6381,-1.3776,4.087
29.306150,1.0015,3.0275,-1.6607,3.595
29.314627,0.6157,2.5635,-1.7926,3.188
29.322187,0.1275,2.2392,-1.8698,2.920
29.329959,-0.3814,1.9331,-1.8421,2.697
29.338689,-0.7751,1.5285,-1.6870,2.405
29.349903,-0.6931,1.0595,-1.6091,2.047
29.354753,-0.7651,0.6955,-1.5567,1.869
29.372553,-0.7581,0.5248,-1.4729,1.738
29.374113,-0.6191,0.5788,-1.3643,1.606
29.380813,-0.5303,0.6848,-1.2550,1.525
29.386689,-0.4372,0.5195,-1.3548,1.515
29.395528,-0.4559,0.3528,-1.5186,1.624
29.402470,-0.4335,0.3998,-1.8141,1.908
29.410640,-0.3745,0.8113,-2.2624,2.432
29.418556,-0.7891,1.3668,-2.6692,3.101
29.425956,-1.0152,1.9431,-2.9756,3.696
29.434575,-1.4234,2.2319,-3.0700,4.054
29.441915,-1.9589,2.3812,-3.0585,4.343
29.450313,-2.4850,2.4652,-3.0420,4.637
29.458163,-2.9157,2.2696,-3.0244,4.775
29.473565,-3.1259,2.0828,-2.9609,4.783
29.475426,-3.3993,1.8457,-2.7730,4.759
29.482888,-3.6053,1.5188,-2.6048,4.700
29.490126,-3.7019,1.2013,-2.3884,4.566
29.497804,-3.7663,0.8355,-2.1624,4.423
29.505709,-3.7764,0.4476,-1.9764,4.286
29.513780,-3.6093,-0.0552,-1.7429,4.008
29.522434,-3.3391,-0.6233,-1.5890,3.750
29.530709,-3.0663,-1.1287,-1.4950,3.593
29.538493,-2.7839,-1.5444,-1.4741,3.508
29.553542,-2.4743,-1.8582,-1.4811,3.431
29.554367,-2.2574,-2.0744,-1.4917,3.409
29.575138,-2.0376,-2.2527,-1.4649,3.372
29.576645,-1.8419,-2.3305,-1.4612,3.310
29.577526,-1.5894,-2.3072,-1.2993,3.088
29.586598,-1.4031,-2.1684,-1.1200,2.815
29.595355,-1.2164,-1.9903,-0.9858,2.532
29.602082,-1.0709,-1.7462,-0.8895,2.233
29.611393,-0.9117,-1.5577,-0.8282,1.986
29.618122,-0.7057,-1.3809,-0.7877,1.739
29.625416,-0.5378,-1.2798,-0.6738,1.543
29.633807,-0.4046,-1.3094,-0.4123,1.431
29.641567,-0.4834,-1.4097,-0.0576,1.491
29.652493,-0.5567,-1.5602,0.4335,1.712
29.657604,-0.7881,-1.6689,0.7489,1.992
29.677922,-1.0545,-1.6342,1.0127,2.193
29.679513,-1.3488,-1.6177,1.0941,2.373
29.681434,-1.4966,-1.6079,1.1386,2.474
29.689889,-1.5808,-1.5527,1.1940,2.517
29.697437,-1.5964,-1.5048,1.2889,2.544
29.705445,-1.4453,-1.5428,1.2857,2.474
29.713592,-1.1360,-1.5394,1.2488,2.285
29.721392,-0.9049,-1.4769,1.3967,2.225
29.730755,-0.6600,-1.4073,1.6377,2.258
29.738089,-0.2969,-1.4471,1.7687,2.304
29.749787,0.0382,-1.4806,1.8525,2.372
29.754084,0.2012,-1.4663,1.8580,2.375
29.772313,0.4129,-1.2766,2.0068,2.414
29.774091,0.3824,-0.8610,2.2527,2.442
29.782426,0.3166,-0.2189,2.4965,2.526
29.785399,0.3422,0.5393,2.6401,2.716
29.795449,0.2146,1.1974,2.4309,2.718
29.801180,0.0662,1.6970,1.8596,2.518
29.809301,-0.2003,2.1861,1.1791,2.492
29.818063,-0.4461,2.5692,0.7637,2.717
29.825784,-0.6218,2.9794,0.5979,3.102
29.833876,-0.6134,3.1825,0.7083,3.318
29.841454,-0.8515,3.0946,1.0249,3.369
29.850783,-0.8653,2.6841,1.4933,3.191
29.857068,-0.7164,1.9147,2.0683,2.908
29.871614,-0.5062,1.0799,2.6382,2.895
29.872967,-0.0895,0.5171,3.0779,3.122
29.881095,0.0998,0.6749,2.9146,2.993
29.889222,0.2585,1.2452,2.2076,2.548
29.897004,0.0513,1.8801,1.3543,2.318
29.905240,-0.1395,2.3736,0.3512,2.403
29.912920,-0.2001,2.9024,-0.6989,2.992
29.921311,-0.4406,3.1808,-1.5801,3.579
29.929666,-0.6234,3.3500,-2.2048,4.059
29.937757,-0.6589,3.4739,-2.8540,4.544
29.950026,-0.9397,3.8525,-3.3724,5.206
29.953825,-1.8920,4.3220,-3.6213,5.948
29.973705,-2.0759,5.0203,-3.6923,6.569
29.975280,-2.8145,5.0950,-3.5662,6.826
29.984860,-3.3813,4.7884,-3.2077,6.682
29.986853,-3.4127,4.2732,-2.9853,6.230
29.994448,-3.1826,3.6900,-3.0607,5.754
30.001102,-2.4381,3.0676,-3.3705,5.169
30.008790,-1.5909,2.7007,-3.7857,4.915
30.017296,-0.6430,2.6149,-4.0448,4.859
30.025631,0.3002,2.4633,-4.0754,4.771
30.033842,1.2266,2.3038,-3.8408,4.644
30.041813,2.2376,1.8497,-3.4885,4.539
30.049397,2.2519,1.6831,-3.2661,4.309
30.056922,2.2326,1.5001,-3.0229,4.046
30.072700,1.9375,1.2627,-2.8748,3.690
30.073590,1.5721,1.1190,-2.8383,3.432
30.081085,1.2601,0.9067,-2.8483,3.244
30.089400,1.0120,0.8001,-2.8839,3.159
30.096822,0.9663,0.2679,-2.9047,3.073
30.104838,1.0259,-0.4189,-2.8539,3.062
30.113379,0.5374,-1.0477,-2.7014,2.947
30.120814,-0.0899,-1.4496,-2.4583,2.855
30.128719,-0.6469,-1.7323,-2.1600,2.843
30.137494,-1.0850,-1.8815,-1.8245,2.837
30.150144,-1.3146,-2.0210,-1.5198,2.850
30.153027,-1.5141,-2.0555,-1.2214,2.830
30.178104,-1.7557,-2.1125,-0.9127,2.894
30.179547,-1.9577,-2.1213,-0.6790,2.965
30.180119,-2.0603,-2.2328,-0.5387,3.086
30.185256,-2.1926,-2.3300,-0.4847,3.236
30.192692,-2.1796,-2.3605,-0.4703,3.247
30.200942,-2.1241,-2.3633,-0.5486,3.225
30.208785,-2.1809,-2.3246,-0.7234,3.269
30.217344,-2.1748,-2.2781,-0.9019,3.276
30.225580,-2.2522,-2.1442,-1.0452,3.281
30.233436,-2.1074,-2.0277,-1.1827,3.155
30.241586,-1.9385,-1.7824,-1.2709,2.924
30.249818,-1.7024,-1.5568,-1.2742,2.635
30.256666,-1.4783,-1.4228,-1.2085,2.381
30.272128,-1.2524,-1.3035,-1.1404,2.137
30.272960,-0.9363,-1.2015,-0.9978,1.821
30.281751,-0.6992,-1.1626,-0.8019,1.576
30.288580,-0.5102,-1.1460,-0.5501,1.370
30.296657,-0.2644,-1.0941,-0.2685,1.157
30.304845,-0.1409,-1.0646,0.0354,1.075
30.312579,-0.0972,-1.0236,0.2485,1.058
30.320468,-0.0115,-0.9611,0.4256,1.051
30.328586,-0.1253,-0.8175,0.5926,1.017
30.336704,-0.1399,-0.6021,0.7097,0.941
30.344689,-0.2545,-0.3099,0.7095,0.815
30.353676,-0.4926,-0.0488,0.6755,0.837
30.365798,-0.5819,0.1026,0.6002,0.842
30.369604,-0.6144,0.2403,0.4880,0.821
30.388071,-0.4666,0.5026,0.4575,0.824
30.389923,-0.5014,0.6885,0.5738,1.027
30.393230,0.0311,1.0021,0.6046,1.171
30.400412,0.2298,1.4594,0.3913,1.528
30.408468,0.6154,1.6828,0.1714,1.800
30.416534,1.1186,2.0694,-0.1771,2.359
30.424420,1.6251,2.2508,-0.4844,2.818
30.432735,1.9671,2.4202,-0.6736,3.191
30.441400,2.0896,2.4819,-0.6375,3.306
30.449474,2.0749,2.5062,-0.4414,3.283
30.456688,2.1489,2.4028,-0.0943,3.225
30.470224,2.4096,2.3057,0.2270,3.343
30.472335,2.4690,2.3671,0.3337,3.437
30.480270,2.4117,3.0749,0.1514,3.911
30.488294,2.3500,4.0848,-0.1298,4.714
30.496341,1.9169,4.5904,-0.5231,5.002
30.504325,0.9867,4.2669,-0.8198,4.456
30.512460,-0.1549,3.0477,-1.0647,3.232
30.520464,-0.7027,1.8575,-1.3262,2.388
30.528390,-0.7899,1.1507,-1.5765,2.106
30.537067,-0.8565,1.0117,-1.8163,2.249
30.549033,-1.1526,0.9128,-2.0875,2.553
30.552479,-1.4882,0.7997,-2.2870,2.843
30.570758,-1.6710,0.6612,-2.4169,3.012
30.572247,-1.7280,0.4950,-2.4956,3.076
30.581003,-1.7876,0.3432,-2.5352,3.121
30.584403,-1.8454,0.2493,-2.5975,3.196
30.592170,-1.7577,0.4261,-2.7819,3.318
30.600237,-1.7636,0.9214,-3.1079,3.690
30.608205,-1.8706,1.5135,-3.4564,4.211
30.616287,-1.9782,2.0264,-3.7275,4.681
30.624239,-2.0200,2.2967,-3.8329,4.904
30.633035,-1.9305,2.3206,-3.7124,4.785
30.641330,-1.6328,2.2178,-3.3427,4.331
30.648984,-1.3345,2.0496,-2.8107,3.726
30.656386,-1.2147,1.7764,-2.3082,3.156
30.676841,-1.1844,1.5320,-1.7016,2.578
30.678499,-1.0365,1.1825,-1.0034,1.865
30.679924,-1.0688,0.8518,-0.2093,1.383
30.688767,-1.1853,0.5175,0.3881,1.350
30.696283,-1.4478,0.1051,0.6984,1.611
30.704095,-1.6722,-0.3688,0.7504,1.870
30.711985,-1.8461,-0.8009,0.5460,2.085
30.720150,-1.8743,-1.1824,0.1908,2.224
30.728417,-1.8037,-1.5149,-0.1701,2.362
30.736253,-1.7601,-1.7698,-0.5699,2.560
30.749932,-1.8134,-1.8851,-0.9756,2.792
30.753079,-1.8549,-1.9383,-1.2914,2.978
30.786163,-1.9058,-1.9121,-1.5273,3.102
30.786926,-1.9654,-1.8973,-1.6777,3.206
30.787114,-2.0793,-1.8458,-1.7648,3.293
30.787310,-2.1601,-1.8578,-1.8426,3.393
30.792700,-2.1625,-1.8303,-1.8419,3.379
30.800101,-2.1465,-1.7965,-1.7937,3.325
30.808103,-2.1135,-1.7425,-1.6699,3.208
30.816220,-2.1323,-1.6947,-1.5330,3.125
30.824583,-2.0666,-1.6486,-1.3720,2.978
30.831957,-1.9670,-1.5734,-1.2312,2.804
30.839743,-2.0465,-1.5219,-1.0069,2.742
30.852354,-2.0572,-1.4636,-0.8060,2.650
