time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
28.927768,-2.8842,-0.2920,1.6375,3.329
28.935604,-2.4149,0.5060,0.8294,2.603
28.943677,-2.6777,0.7026,0.5204,2.817
28.952544,-3.1267,0.2219,-0.2857,3.148
28.959741,-3.5291,-0.3016,-1.3876,3.804
28.968520,-3.2741,-0.9145,-2.4315,4.180
28.977849,-3.8897,-1.0255,-2.2346,4.602
28.983867,-4.3191,-0.9375,-2.1945,4.935
29.001202,-4.3179,-0.9118,-2.8980,5.280
29.001825,-4.2596,-0.9431,-3.2185,5.421
29.007954,-3.3105,-1.1838,-3.5165,4.973
29.015754,-2.5041,-1.0901,-3.1850,4.196
29.023784,-1.9577,-0.6887,-2.1356,2.978
29.032674,-1.3447,-0.2755,-1.1504,1.791
29.041582,-0.2750,-0.1720,-0.2124,0.388
29.047659,-0.3664,-0.2808,1.3222,1.401
29.056274,-1.0786,-0.1144,1.7785,2.083
29.063659,-1.2560,0.0815,1.8111,2.206
29.071722,-0.6912,0.2914,1.4276,1.613
29.079983,-0.8968,0.3692,0.5595,1.120
29.087491,-1.3734,0.2962,-0.2996,1.437
29.095424,-0.8961,0.0616,-0.8509,1.237
29.103573,-0.5726,-0.2014,-0.8711,1.062
29.111463,-1.4425,-0.0765,-0.4432,1.511
29.119394,-1.7369,-0.0755,-0.8721,1.945
29.127620,-1.4094,-0.1944,-1.2872,1.919
29.135496,-1.0219,-0.3990,-0.9201,1.432
29.144275,-1.4294,-0.3947,-0.8669,1.718
29.152076,-1.2301,-0.2358,-1.3348,1.830
29.160194,-1.2054,-0.1378,-0.7228,1.412
29.168291,-1.2351,-0.1947,-0.4490,1.329
29.176788,-1.4871,-0.0822,-0.1512,1.497
29.183487,-0.9939,-0.0783,0.1938,1.016
29.203084,0.5805,-0.0459,0.1833,0.610
29.203681,1.1055,-0.0069,0.2176,1.127
29.208209,1.2332,-0.0841,0.0196,1.236
29.215747,0.7671,-0.1609,0.0528,0.786
29.223448,0.2467,-0.0113,0.2576,0.357
29.232582,0.1174,0.2581,-0.1745,0.333
29.240012,0.3545,0.4312,-1.0417,1.182
29.247743,1.1851,-0.0094,-0.6897,1.371
29.255838,1.1729,-0.4755,-0.8037,1.499
29.263427,1.1430,-1.3487,-1.2977,2.193
29.271321,1.2403,-1.6657,-1.7133,2.692
29.279883,1.5651,-1.0849,-2.3240,3.005
29.287236,1.8540,-0.7379,-2.4729,3.178
29.295311,1.4614,-0.7232,-1.3373,2.109
29.303409,0.0695,-0.3909,-0.0092,0.397
29.311294,0.3204,0.1684,0.0558,0.366
29.319116,0.7743,0.3194,1.1717,1.440
29.327194,0.6104,1.1007,1.1212,1.686
29.335168,0.9153,1.8723,0.5912,2.166
29.344061,1.4901,2.1506,0.7703,2.727
29.351734,1.8798,2.1860,0.8456,3.005
29.359890,2.6118,2.1197,1.8478,3.838
29.367863,2.8796,2.3287,1.8527,4.141
29.376478,3.0212,2.4355,1.5411,4.175
29.384316,3.1859,2.4252,0.8544,4.094
29.396507,3.5105,2.3249,0.1799,4.214
29.400247,3.2361,2.4605,-0.3674,4.082
29.416360,2.6410,3.2629,-0.6244,4.244
29.417783,3.2776,4.1754,0.0869,5.309
29.426356,3.4381,4.3088,-1.0098,5.604
29.431186,2.0942,4.1606,-1.7643,4.981
29.439006,3.0341,3.4530,-0.5538,4.630
29.447383,3.3579,3.9874,1.5087,5.427
29.454973,3.3038,5.3883,2.5741,6.825
29.463797,3.9056,5.6628,1.8400,7.121
29.471076,5.1543,4.8837,1.5486,7.267
29.485181,4.7115,4.7589,1.0260,6.775
29.487117,3.9323,5.3350,0.7107,6.666
29.495063,4.2911,6.5250,-0.4147,7.821
29.503012,3.6292,7.1566,-0.9898,8.085
29.510992,3.6760,6.6009,-0.0357,7.556
29.519126,3.9316,5.5707,0.2512,6.823
29.527442,4.6512,4.3807,-0.3704,6.400
29.534942,5.4094,3.5030,0.9410,6.513
29.543849,4.9631,3.4112,1.6454,6.243
29.551211,4.6487,3.3564,1.0734,5.833
29.559040,4.6522,2.5468,0.4100,5.319
29.567941,4.0941,1.8390,-0.9998,4.598
29.579953,3.1007,1.0342,0.0924,3.270
29.583392,2.5342,1.6537,0.0454,3.026
29.599929,2.1969,2.5667,0.8454,3.483
29.600776,2.2359,2.8740,2.1796,4.244
29.607707,2.1513,2.8927,2.9984,4.689
29.614674,1.8630,3.1669,2.7956,4.617
29.623943,2.4752,2.8890,3.1090,4.913
29.631641,2.8725,1.6608,4.3039,5.434
29.638728,2.3948,1.2544,3.4604,4.391
29.646910,2.3797,1.4020,0.8651,2.894
29.655514,2.8223,0.5462,-0.4005,2.902
29.662994,3.9331,-0.1868,-0.2170,3.944
29.671330,4.5094,-0.2298,-0.1542,4.518
29.680594,3.9392,-0.5244,0.0291,3.974
29.687127,4.1322,-1.1958,0.6760,4.354
29.703553,4.2782,-1.4418,0.5009,4.542
29.704818,4.0409,-1.4423,0.3312,4.303
29.712430,4.1260,-1.7562,-0.0185,4.484
29.718631,3.9561,-1.9959,-0.5635,4.467
29.726627,3.0734,-1.9589,-1.4852,3.936
29.734926,3.3001,-2.2873,-2.2828,4.619
29.742705,3.4774,-2.9287,-1.5819,4.814
29.750576,3.1888,-2.9190,-0.7839,4.394
29.758631,3.8285,-3.0121,-0.4240,4.890
29.766548,3.6479,-3.1818,-0.2114,4.845
29.775270,3.1960,-3.0143,-0.8522,4.475
29.783417,2.9061,-3.0680,-1.5295,4.494
29.790824,2.9210,-3.3706,-1.7276,4.783
29.801054,2.7748,-3.5981,-1.7842,4.882
29.823742,2.4546,-3.6907,-1.7028,4.748
29.824815,2.3362,-3.6161,-1.8431,4.683
29.825392,1.7591,-3.6847,-1.9563,4.528
29.830684,1.3382,-3.6620,-1.4293,4.153
29.838270,1.2529,-3.4002,-1.7176,4.010
29.847494,1.3107,-3.4089,-2.6129,4.491
29.854266,1.1785,-3.6399,-3.3635,5.094
29.862718,0.6972,-3.3523,-4.6436,5.769
29.870378,0.5019,-2.9859,-5.1602,5.983
29.880211,0.4494,-2.8800,-4.7844,5.602
29.886595,0.6028,-2.7195,-4.1958,5.036
29.903171,0.8685,-2.6101,-3.5320,4.477
29.904898,0.4822,-2.5421,-3.1977,4.113
29.911552,0.3899,-2.5130,-3.4252,4.266
29.919243,0.4257,-2.4324,-3.9610,4.668
29.926300,0.7778,-2.0949,-4.3801,4.917
29.934397,0.9135,-1.4285,-4.5343,4.841
29.942917,0.9786,-1.0245,-4.5508,4.766
29.951134,0.8466,-0.8824,-4.6289,4.788
29.959261,1.1454,-0.9459,-4.3862,4.631
29.966868,1.1185,-0.8124,-4.0892,4.317
29.974846,0.6737,-0.8120,-4.0772,4.211
29.982749,0.5670,-0.7713,-3.7045,3.826
30.000970,0.4974,-0.7314,-3.4205,3.533
30.002078,0.4369,-0.6699,-3.0828,3.185
30.006544,0.1022,-0.2515,-3.2782,3.289
30.024817,0.2887,-0.4325,-3.8703,3.905
30.027011,0.3939,-0.7201,-4.0997,4.181
30.030179,0.1414,-0.7529,-4.3138,4.381
30.038884,0.0898,-0.8644,-4.4840,4.567
30.046348,0.4044,-1.0618,-4.0871,4.242
30.054361,0.5486,-1.1011,-3.4516,3.664
30.062328,0.4962,-0.9703,-3.2284,3.407
30.070250,0.6200,-0.4612,-3.0943,3.189
30.079312,0.5908,0.1303,-3.0655,3.125
30.086208,1.0394,0.0937,-3.4750,3.628
30.104366,1.0752,0.4146,-3.0267,3.239
30.105801,0.7908,0.7540,-2.6607,2.876
30.112051,0.5615,0.8593,-2.2488,2.472
30.118165,0.4854,0.8060,-1.8791,2.102
30.125982,0.2565,0.7021,-1.8196,1.967
30.133902,0.1665,0.6110,-1.8247,1.931
30.142683,-0.3250,0.5796,-2.1138,2.216
30.150514,-0.7166,0.6313,-2.5601,2.732
30.159118,-0.8516,0.8594,-2.8480,3.094
30.166736,-1.5672,1.1151,-2.4773,3.136
30.180188,-0.1007,0.9879,-2.0809,2.306
30.182578,-0.6340,1.1742,-1.2656,1.839
30.203610,-0.6339,1.0746,-0.9554,1.571
30.204842,-0.7318,1.1769,-0.9684,1.691
30.205892,-0.6499,1.1862,-1.0791,1.730
30.213772,-0.4645,1.2610,-1.1396,1.762
30.221838,-0.2861,1.2977,-1.2811,1.846
30.229781,-0.1508,1.3432,-1.3372,1.901
30.237714,-0.2184,1.4329,-1.3669,1.992
30.246124,-0.5220,1.4647,-1.4930,2.156
30.254495,-0.4729,1.3608,-1.5017,2.081
30.261813,-0.6082,0.9493,-1.1660,1.622
30.269708,-0.6482,0.4759,-0.7362,1.090
30.279307,-0.4849,0.3865,-0.5266,0.814
30.286169,-0.3748,0.1590,-0.5920,0.718
30.305870,0.0257,-0.1338,-0.7639,0.776
30.306999,0.3362,-0.2687,-1.1817,1.258
30.310441,0.5326,-0.4497,-1.3162,1.489
30.317733,0.8449,-0.4427,-1.2837,1.599
30.326224,0.8967,-0.4127,-0.9421,1.365
30.334236,0.9501,-0.4289,-0.6090,1.207
30.341863,1.0593,-0.5613,-0.2297,1.221
30.350453,1.1556,-1.2995,-0.5564,1.826
30.357865,2.8569,-1.7426,0.7506,3.430
30.366446,5.3443,-3.2096,1.4586,6.402
30.374816,1.6967,-3.9362,0.1746,4.290
30.382269,-0.2871,-3.6174,-0.6700,3.690
30.389818,-1.0224,-3.1949,-1.1445,3.544
30.402069,-0.6781,-2.9783,-1.1903,3.278
30.405961,-0.8202,-2.7724,-0.8783,3.022
30.429316,-1.1103,-2.1601,-0.4888,2.477
30.430489,-1.4693,-1.5602,-0.0794,2.145
30.431131,-1.5536,-0.9141,0.5424,1.882
30.437727,-1.5526,-0.5924,0.4855,1.731
30.445973,-1.9543,-0.6899,0.2147,2.084
30.454185,-2.1846,-0.5311,-0.3253,2.272
30.461681,-1.5712,-0.2283,-1.0379,1.897
30.469517,-1.3421,-0.0269,-1.7760,2.226
30.479408,-1.3939,0.6048,-0.7978,1.716
30.485324,-1.8856,0.4414,-1.2341,2.296
30.502952,-1.3333,0.5399,-0.9269,1.711
30.503763,-1.0757,0.2779,-0.8169,1.379
30.510987,-1.2420,0.0226,-0.9738,1.578
30.517707,-0.9942,0.0948,-1.2607,1.608
30.525483,-0.1987,0.3863,-1.3834,1.450
30.533636,0.0564,0.3687,-1.6478,1.689
30.542136,-0.5685,0.1260,-1.8343,1.924
30.549399,-1.0561,-0.1132,-1.9217,2.196
30.558275,-1.0854,-0.2771,-1.9549,2.253
30.565589,-0.6901,0.1312,-0.9376,1.172
30.575183,-1.8853,-1.7226,-5.4323,6.003
30.582397,-2.1247,0.5495,4.3490,4.871
30.589540,-1.7481,-0.1010,-0.0585,1.752
30.597334,-1.9951,0.1681,0.9103,2.199
30.605696,-1.9021,-0.2347,-0.3870,1.955
30.620756,-1.7159,-0.2430,0.3571,1.769
30.621646,-0.8791,0.2034,0.5449,1.054
30.629525,-0.2653,0.5070,0.9249,1.088
30.637857,0.0659,0.8671,1.2743,1.543
30.645507,0.8850,0.5268,1.4422,1.772
30.653152,1.2735,0.1973,1.3967,1.900
30.661336,1.2930,-0.0727,1.0507,1.668
30.669159,0.7268,-0.3427,1.0017,1.284
30.678981,0.4920,-0.3170,1.0836,1.232
30.685281,0.2823,-0.1318,1.1401,1.182
30.703548,0.2117,-0.0120,1.1133,1.133
30.705202,0.2252,0.1814,0.9621,1.005
30.710871,0.3349,0.4896,0.7266,0.938
30.717079,0.4236,0.8990,0.5905,1.156
30.725266,0.3073,1.4488,0.5553,1.582
30.733372,0.0818,1.8262,0.6327,1.934
30.743787,-0.1770,1.8142,0.8915,2.029
30.749201,-0.2223,1.4832,1.1903,1.915
30.757159,0.0486,1.0817,1.4295,1.793
30.765679,0.5378,0.6321,1.4648,1.684
30.779105,0.9799,0.1034,1.3270,1.653
30.781395,1.2394,-0.3418,1.0428,1.655
30.804221,1.4671,-0.6128,0.7799,1.771
30.805300,1.7282,-0.6368,0.6380,1.949
30.805915,1.9905,-0.3420,0.6053,2.108
30.812916,2.0114,0.0922,0.6450,2.114
30.820782,1.8620,0.6113,0.7082,2.084
30.829390,1.5807,0.8913,0.6971,1.944
30.836976,1.2555,0.9933,0.4833,1.672
30.845122,1.0269,1.0314,0.1589,1.464
30.852776,0.7406,0.9391,-0.1856,1.210
30.861179,0.5644,0.7771,-0.5031,1.084
30.869124,0.4514,0.6605,-0.7412,1.091
30.879763,0.2854,0.6485,-0.8731,1.124
30.885781,0.0659,0.6100,-0.9474,1.129
30.903225,-0.0710,0.5069,-1.0165,1.138
30.904066,-0.1107,0.4561,-1.1427,1.235
30.912850,-0.1075,0.4127,-1.1923,1.266
30.917229,-0.1121,0.1989,-1.1677,1.190
30.924914,-0.0247,-0.0090,-1.0916,1.092
30.932909,0.0099,-0.2139,-1.0238,1.046
30.940879,0.0584,-0.5216,-0.9806,1.112
30.948926,0.1485,-0.7887,-1.0694,1.337
30.956856,0.2695,-0.9391,-1.2920,1.620
30.965692,0.3332,-0.9907,-1.5536,1.872
30.978321,0.3368,-0.8956,-1.7271,1.974
30.981979,0.2342,-0.7997,-1.7695,1.956
31.001788,0.1121,-0.7536,-1.6946,1.858
31.003203,-0.0513,-0.6860,-1.5232,1.671
31.005411,-0.2033,-0.6137,-1.2289,1.389
31.012709,-0.2276,-0.5257,-0.9327,1.095
31.020669,-0.0944,-0.3820,-0.7348,0.834
31.029372,0.0653,-0.2551,-0.6587,0.709
31.036492,0.1015,-0.3898,-0.6444,0.760
31.044761,0.1929,-0.5733,-0.7039,0.928
31.052656,0.4280,-0.6982,-0.8564,1.185
31.062093,0.6393,-0.7097,-1.0254,1.401
31.069207,0.6642,-0.5333,-1.1897,1.463
31.078594,0.4898,-0.2884,-1.3499,1.465
31.085028,0.3087,-0.0769,-1.4085,1.444
31.099292,0.1570,0.0973,-1.4449,1.457
31.100662,0.0429,0.2159,-1.4647,1.481
31.108685,0.0153,0.2035,-1.4969,1.511
31.116585,0.1369,0.1158,-1.4605,1.471
31.124484,0.2673,-0.0014,-1.3604,1.386
31.132648,0.4014,-0.1165,-1.2108,1.281
31.141374,0.4735,-0.1580,-1.0811,1.191
31.148792,0.5319,-0.0472,-0.9974,1.131
31.157005,0.4522,0.1055,-0.8783,0.994
31.165388,0.4222,0.1602,-0.7738,0.896
31.172577,0.5729,0.1563,-0.6351,0.870
31.180941,0.7654,0.1632,-0.4982,0.928
31.194855,0.8039,0.2400,-0.3482,0.908
31.196883,0.5360,0.4131,-0.1994,0.705
31.204499,0.1530,0.5674,-0.1115,0.598
31.218711,-0.2757,0.7367,0.0183,0.787
31.220874,-1.1580,0.9669,1.1244,1.882
31.228422,-1.7960,1.0186,1.8141,2.749
31.237127,-1.1587,0.8169,1.6452,2.172
31.244522,0.3928,0.3605,1.1241,1.244
31.252391,0.5893,0.0905,0.7816,0.983
31.261598,0.1830,-0.0018,0.6242,0.651
31.269091,0.1584,-0.0588,0.5697,0.594
31.280779,0.3529,-0.1068,0.6553,0.752
31.284537,0.2691,-0.1104,0.6813,0.741
31.302792,0.2868,0.0825,0.5182,0.598
31.303734,0.4895,0.5347,0.2204,0.758
31.310859,0.3339,0.8682,-0.0806,0.934
31.316235,-0.1071,0.9179,-0.2533,0.958
31.324949,-0.3333,0.6989,-0.0875,0.779
31.332292,-0.3779,0.3367,0.4631,0.686
31.340301,-0.3606,-0.1105,1.1744,1.233
31.348524,-0.3213,-0.4649,1.8441,1.929
31.358490,-0.4876,-0.6636,2.2891,2.433
31.364975,-0.5831,-1.0760,2.6585,2.927
31.378130,-0.1432,-1.3603,2.8435,3.155
31.381087,0.2781,-1.1297,2.5791,2.829
31.402282,0.2573,-0.6919,2.0608,2.189
31.403423,0.2497,-0.2465,1.3860,1.430
31.404169,0.2030,-0.0769,0.7523,0.783
31.412328,0.1954,-0.0513,0.2409,0.314
31.420354,0.2317,-0.1015,-0.1154,0.278
31.428437,0.1203,-0.2216,-0.3028,0.394
31.436791,-0.1777,-0.0661,-0.3612,0.408
31.444213,-0.6130,0.1254,-0.2569,0.676
31.451957,-0.9760,0.2797,0.1041,1.021
31.460375,-1.2786,0.3365,0.5578,1.435
31.468236,-1.3173,0.2528,0.9809,1.662
31.480142,-1.0005,0.0414,1.2927,1.635
31.484294,-0.6203,-0.1681,1.3616,1.506
31.502337,-0.3385,-0.4007,1.1126,1.230
31.503632,-0.1730,-0.6157,0.7628,0.995
31.511865,-0.1494,-0.8636,0.6054,1.065
31.516381,-0.3943,-1.5094,0.6569,1.693
31.524050,-0.0209,-1.4305,0.5605,1.537
31.532266,0.0126,-1.0721,0.4192,1.151
31.540657,-0.1026,-0.8132,0.2260,0.850
31.548156,-0.0597,-0.8189,-0.0313,0.822
31.556450,-0.0016,-0.9163,-0.3289,0.974
31.564129,0.0319,-0.9638,-0.6119,1.142
31.572871,0.0067,-0.8141,-0.8557,1.181
31.581288,-0.0553,-0.4864,-0.9911,1.105
31.588442,-0.1823,-0.1835,-0.9966,1.030
31.596621,-0.2471,-0.1119,-0.9941,1.030
31.604647,-0.2261,-0.1756,-1.0365,1.075
31.621959,-0.1514,-0.2570,-1.1574,1.195
31.623336,-0.1073,-0.3074,-1.3235,1.363
31.628110,-0.0442,-0.4618,-1.5419,1.610
31.635752,0.0670,-0.5507,-1.7665,1.852
31.644688,0.1061,-0.4565,-1.9342,1.990
31.651938,0.0570,-0.2981,-1.9544,1.978
31.660298,0.0359,-0.1648,-1.8172,1.825
31.668427,-0.0111,-0.0936,-1.6371,1.640
31.678669,-0.0061,-0.0567,-1.4229,1.424
31.684092,-0.0237,-0.0312,-1.1000,1.101
31.704856,-0.0531,-0.0079,-0.8670,0.869
31.705812,-0.1338,-0.0015,-0.6803,0.693
31.708021,-0.2103,0.0026,-0.5306,0.571
31.715993,-0.2050,0.0105,-0.5178,0.557
31.724167,-0.2146,0.0953,-0.4835,0.537
31.732016,-0.2225,0.2155,-0.4870,0.577
31.739831,-0.1084,0.1847,-0.5024,0.546
31.748564,-0.0439,0.1065,-0.5466,0.559
31.756106,0.0723,-0.0253,-0.6226,0.627
31.763888,0.1856,-0.1337,-0.6852,0.722
31.772886,0.2263,-0.1605,-0.7037,0.756
31.780724,0.2340,-0.0696,-0.6903,0.732
31.788543,0.2526,0.0339,-0.6546,0.702
31.796478,0.2188,0.1757,-0.4766,0.553
31.804275,0.1047,0.3659,-0.2045,0.432
31.820829,0.0835,0.4583,0.1272,0.483
31.821898,0.1107,0.5185,0.3974,0.663
31.827831,0.1282,0.5338,0.5968,0.811
31.836007,0.1204,0.5302,0.7091,0.894
31.844046,0.1243,0.4981,0.6718,0.845
31.851759,0.1306,0.4264,0.6090,0.755
31.860253,0.1461,0.4022,0.5057,0.662
31.867302,0.0952,0.4702,0.3540,0.596
31.876091,0.0459,0.6379,0.1363,0.654
31.883753,0.1687,0.6516,-0.1832,0.698
31.902294,0.2621,0.6155,-0.5081,0.840
31.903074,0.2559,0.6457,-0.6964,0.984
31.910730,0.0796,0.7261,-0.6521,0.979
31.915549,-0.1404,0.6705,-0.2975,0.747
31.924034,-0.1891,0.4091,0.3628,0.579
31.932228,-0.2801,0.0900,1.1017,1.140
31.940161,-0.3882,-0.1784,1.6019,1.658
31.948075,-0.4599,-0.2641,1.9057,1.978
31.956089,-0.3640,-0.5015,2.2268,2.311
31.964113,0.0032,-0.7204,2.2292,2.343
31.972321,0.3687,-0.8419,1.8961,2.107
31.979411,0.4648,-0.5909,1.3270,1.525
31.988033,0.4447,-0.1565,0.6881,0.834
31.996321,0.4096,0.1142,0.1300,0.445
32.005252,0.3912,-0.1371,-0.2115,0.465
32.017219,0.5686,-0.2443,-0.5330,0.817
32.019553,0.5330,-0.2515,-0.7073,0.921
32.027477,0.4534,-0.2617,-0.6505,0.835
32.035614,0.4136,-0.2859,-0.3860,0.634
32.043375,0.3720,-0.3781,0.0150,0.531
32.051354,0.3705,-0.4733,0.3168,0.679
32.059521,0.3914,-0.5428,0.4380,0.800
32.067161,0.4057,-0.6220,0.3932,0.840
32.077277,0.3407,-0.6501,0.2944,0.791
32.083484,0.3355,-0.6977,0.1314,0.785
32.097531,0.3160,-0.7786,-0.0050,0.840
32.099180,0.3366,-0.8909,-0.0573,0.954
32.107169,0.3779,-1.0158,-0.0924,1.088
32.115797,0.3571,-1.1447,-0.1648,1.210
32.123594,0.3201,-1.1630,-0.3225,1.249
32.131791,0.1981,-0.9305,-0.5875,1.118
32.139169,0.1349,-0.6775,-0.7559,1.024
32.147905,0.0495,-0.5053,-0.8937,1.028
32.155634,0.0517,-0.4304,-1.0246,1.113
32.163205,0.0539,-0.3166,-1.1350,1.180
32.172152,0.0350,-0.2048,-1.2926,1.309
32.179511,-0.0266,-0.1841,-1.4852,1.497
32.195812,-0.0267,-0.2828,-1.6445,1.669
32.197350,0.0095,-0.2916,-1.7853,1.809
32.202903,0.0178,-0.1825,-1.8186,1.828
32.222150,-0.0730,-0.0110,-1.6890,1.691
32.223193,-0.1135,0.1094,-1.5279,1.536
32.227213,-0.1163,0.1656,-1.3756,1.390
32.235562,-0.1165,0.2024,-1.2509,1.272
32.243610,-0.1548,0.1960,-1.2640,1.288
32.251167,-0.2124,0.1854,-1.3027,1.333
32.259505,-0.2544,0.1644,-1.3362,1.370
32.267307,-0.2528,0.1767,-1.2907,1.327
32.278994,-0.2089,0.2233,-1.2382,1.275
32.283119,-0.1492,0.2445,-1.2053,1.239
32.301183,-0.1265,0.2002,-1.1683,1.192
32.303651,-0.0900,0.1957,-1.0434,1.065
32.307551,-0.0995,0.2333,-0.8905,0.926
32.315427,-0.0875,0.2847,-0.6869,0.749
32.323111,-0.0613,0.3775,-0.4610,0.599
32.330923,-0.0722,0.4300,-0.3129,0.537
32.339198,-0.0447,0.4403,-0.2597,0.513
32.347655,0.0043,0.3875,-0.2659,0.470
32.356174,0.0460,0.3612,-0.3150,0.481
32.363272,0.0462,0.3592,-0.3834,0.527
32.371442,0.0039,0.3577,-0.4162,0.549
32.380655,-0.0906,0.4044,-0.4110,0.584
32.387542,-0.1882,0.4630,-0.3198,0.593
32.395523,-0.3661,0.5299,-0.1444,0.660
32.402699,-0.5539,0.5210,0.0601,0.763
32.421899,-0.7335,0.5531,0.2701,0.958
32.423723,-0.9001,0.5307,0.4750,1.148
32.426858,-1.0040,0.4375,0.6398,1.268
32.435020,-1.0016,0.3433,0.8003,1.327
32.443008,-0.9695,0.3249,0.8799,1.349
32.451936,-0.9679,0.3111,0.7253,1.249
32.459380,-0.9623,0.3862,0.3528,1.095
32.467411,-0.7008,0.4802,-0.0563,0.851
32.475980,-0.5479,0.5754,-0.2565,0.835
32.482812,-0.6464,0.7777,-0.2264,1.036
32.500971,-0.7856,0.9143,0.0892,1.209
32.502565,-0.8573,0.9484,0.5494,1.391
32.507679,-0.8737,0.8632,1.3063,1.793
32.514825,-1.5566,0.8780,2.4765,3.054
32.522718,-1.1102,0.6175,1.5998,2.043
32.530591,-0.6179,0.3225,0.4554,0.833
32.540010,-0.2642,-0.0189,-0.2262,0.348
32.547347,-0.4261,-0.7649,-0.5162,1.016
32.555773,-0.0472,-0.6534,-0.8410,1.066
32.563555,0.4071,-0.0458,-0.8390,0.934
32.571846,-0.3105,0.2908,-0.3587,0.556
32.578725,-1.2392,0.1681,-0.0109,1.251
32.593652,-1.5766,0.2026,0.1141,1.594
32.595582,-1.5151,0.2326,0.1929,1.545
32.604008,-1.4652,0.2842,0.3588,1.535
32.616158,-1.4646,0.2923,0.4420,1.558
32.619022,-1.3628,0.3887,0.5971,1.538
32.626772,-1.3225,0.3686,0.7462,1.563
32.634545,-1.2746,0.2750,0.8103,1.535
32.642958,-1.1854,0.0628,0.8278,1.447
32.650708,-1.1225,-0.1331,0.7600,1.362
32.658840,-0.9140,-0.3026,0.3890,1.038
32.667247,-0.4850,-0.4476,-0.0163,0.660
32.675916,0.0970,-0.6088,-0.2698,0.673
32.682517,0.6081,-0.7357,-0.4843,1.070
32.698132,1.0750,-0.7346,-0.8639,1.563
32.699376,1.4468,-1.0015,-1.0954,2.073
32.706305,1.8968,-2.1134,-1.2011,3.083
32.714865,0.4236,-3.6410,1.5880,3.995
32.722879,0.5359,-4.2079,4.8629,6.453
32.731425,1.7881,-1.7341,1.9480,3.162
32.739111,1.6360,-0.8066,1.4198,2.311
32.746504,0.5873,-1.0032,0.7939,1.408
32.755554,-0.6968,-1.3148,0.3568,1.530
32.763006,-1.8930,0.3219,-0.9227,2.130
32.771993,-2.4524,1.3465,-2.3285,3.640
32.778572,-1.9513,0.5310,-2.2259,3.007
32.786475,-0.2194,0.4021,-2.0308,2.082
32.795695,1.5059,1.7538,-1.3920,2.698
32.803519,1.1807,0.7786,-1.4575,2.031
32.811794,0.4055,-0.8131,-1.7433,1.966
32.818795,0.3232,-1.0922,-1.9773,2.282
32.837157,0.4027,-0.8274,-1.9147,2.124
32.838956,0.3802,-0.5875,-1.8606,1.988
32.842503,-0.0028,-0.8400,-1.6474,1.849
32.850340,-0.4381,-1.2631,-1.4494,1.972
32.858950,-0.2120,-1.1228,-1.1464,1.619
32.866840,0.1512,-0.9644,-1.3191,1.641
32.874696,-0.2524,-0.9289,-1.5485,1.823
32.882754,-0.4460,-0.3145,-1.1586,1.281
32.900446,-0.2673,0.2029,-1.0519,1.104
32.901456,-0.1924,0.2082,-1.1798,1.213
32.907340,-0.0188,-0.0928,-1.5846,1.587
32.914393,0.2964,-0.5543,-2.6675,2.741
32.922129,0.5726,-1.0449,-3.9372,4.114
32.930371,0.4991,-1.2655,-4.8595,5.046
32.938494,0.7209,-1.4905,-5.3882,5.637
32.946319,0.7123,-1.2462,-5.4615,5.647
32.954419,0.5684,-1.0049,-5.1804,5.308
32.962949,0.7833,-0.3915,-4.3561,4.443
32.970088,0.8942,0.5980,-3.1705,3.348
32.978938,1.0461,1.3163,-1.7170,2.403
32.986790,1.1872,1.5726,-0.9198,2.175
32.994162,0.9952,0.8979,-0.5263,1.440
33.002618,-0.7361,1.0639,0.5646,1.412
33.017248,-1.0396,1.4650,-1.6174,2.417
33.019714,-0.7679,1.9031,0.0102,2.052
33.026233,-0.4773,1.3816,0.8509,1.691
33.034300,0.2899,0.9804,1.8308,2.097
33.042167,0.7014,0.7768,2.3984,2.617
33.050264,0.4171,0.6739,2.5032,2.626
33.058346,0.0274,0.8070,2.1906,2.335
33.066805,0.0585,1.1764,2.6588,2.908
33.075070,0.0087,1.3111,2.3211,2.666
33.082384,-0.1055,1.5962,2.0943,2.635
33.099042,0.3646,1.8020,2.1910,2.860
33.099876,0.3826,2.3232,2.9507,3.775
33.106419,0.1902,2.7340,3.9679,4.822
33.114152,-0.1998,3.1955,4.7660,5.742
33.122080,-0.3313,3.5314,5.1198,6.228
33.130592,-0.3562,3.5492,5.8638,6.864
33.137988,-0.0550,3.3573,7.0165,7.779
33.146135,0.3773,2.9589,8.0469,8.582
33.154966,0.6359,2.3762,8.4097,8.762
33.161927,0.7999,1.7495,8.4016,8.619
33.170919,1.0664,1.2427,8.5619,8.717
33.178202,1.2802,0.6921,7.9861,8.118
33.187874,1.0816,0.1808,6.8939,6.981
33.193899,0.6289,-0.3323,5.3021,5.350
33.202714,0.4008,-1.0854,3.4604,3.649
33.210725,0.0829,-1.6617,1.8455,2.485
33.218218,-0.0076,-1.3316,0.8302,1.569
33.234934,-0.0788,-0.0127,0.2412,0.254
33.236086,-0.3794,0.8962,0.4784,1.084
33.242556,-0.4136,0.9695,1.1692,1.574
33.249753,0.0060,0.7495,2.0027,2.138
33.257792,0.5141,0.6369,2.7703,2.889
33.265708,0.7072,0.5804,3.3970,3.518
33.273989,0.5099,0.0914,3.4203,3.459
33.282545,-0.2357,-0.7870,3.0651,3.173
