time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.157771,1.0482,-0.7394,0.9271,1.583
13.165891,0.8718,-0.8968,0.8123,1.491
13.173800,0.6973,-0.9570,0.7320,1.392
13.182614,0.5740,-0.8605,0.8284,1.325
13.190255,0.4525,-0.6645,1.0537,1.325
13.198281,0.2140,-0.4859,1.3845,1.483
13.206676,-0.0862,-0.1906,1.9335,1.945
13.214307,-0.4100,0.2125,2.7337,2.772
13.221929,-0.5214,0.6996,3.3990,3.509
13.230187,-0.4826,1.3923,3.8548,4.127
13.238130,-0.0219,2.2809,3.8716,4.494
13.245799,0.7506,3.0881,3.3928,4.649
13.253554,1.5442,3.7250,2.6861,4.845
13.261623,2.2816,4.1662,1.8758,5.107
13.269462,2.8605,4.4680,1.2131,5.442
13.278155,3.2450,4.5150,0.8521,5.625
13.285650,3.2592,4.2513,1.0604,5.461
13.293681,2.8042,3.8046,1.8904,5.090
13.302141,2.3584,3.7735,2.7575,5.235
13.310316,2.1255,4.5239,3.1117,5.888
13.318024,2.2981,5.3386,3.1652,6.618
13.328913,2.7278,5.5066,3.0729,6.871
13.333780,3.4240,5.7317,2.7782,7.231
13.341889,3.9406,5.1480,2.0114,6.788
13.349439,4.0111,4.2402,1.0906,5.938
13.357364,3.3583,3.1440,0.6541,4.647
13.365349,2.5336,1.9104,0.8127,3.276
13.373209,1.5911,0.8069,1.4030,2.270
13.381476,0.4570,-0.0504,1.6785,1.740
13.389856,-0.7443,-0.3272,1.4353,1.650
13.398178,-1.6134,0.1088,0.8147,1.811
13.406737,-2.4720,1.2096,0.1387,2.756
13.414168,-3.1029,2.4611,-0.9562,4.074
13.421757,-3.2922,3.5313,-2.4532,5.415
13.429354,-3.1263,4.1085,-4.0108,6.538
13.438227,-2.9837,4.3706,-5.3461,7.522
13.445291,-2.9922,4.5964,-6.2022,8.279
13.453501,-3.3829,4.5722,-6.4492,8.599
13.461068,-3.6277,4.1517,-5.6878,7.921
13.469952,-3.2534,3.2581,-3.8246,5.986
13.477346,-1.8859,2.4460,-1.4551,3.414
13.485159,-0.4565,1.8809,0.8967,2.133
13.493829,0.5815,1.3489,2.7759,3.141
13.501141,0.6963,0.9804,3.7456,3.934
13.510115,-0.0354,0.4491,3.2855,3.316
13.517407,-0.5820,0.2496,1.7682,1.878
13.532554,-1.0084,0.2051,0.0090,1.029
13.533375,-1.4822,-0.0004,-1.6143,2.192
13.541308,-1.6002,-0.4554,-3.1025,3.520
13.549478,-1.6523,-1.1372,-4.4681,4.898
13.557697,-1.5262,-1.7024,-5.3977,5.862
13.565231,-1.2341,-2.0610,-5.9372,6.405
13.573165,-1.0839,-2.5495,-6.1953,6.786
13.581217,-1.1185,-2.8392,-6.2138,6.923
13.590501,-1.1138,-3.1582,-6.3655,7.193
13.597172,-1.3695,-3.4036,-6.8691,7.788
13.605469,-1.5471,-3.4825,-6.8329,7.824
13.614476,-1.4982,-3.4573,-6.3824,7.412
13.621402,-1.4748,-3.3477,-6.0853,7.100
13.630131,-1.4296,-3.3619,-5.7471,6.810
13.637333,-1.5097,-3.3519,-5.0141,6.217
13.655211,-1.8646,-3.2329,-4.1814,5.605
13.656258,-2.1716,-3.1437,-3.7288,5.339
13.661435,-2.4159,-3.1961,-3.2725,5.173
13.668979,-2.5446,-3.3922,-2.7968,5.080
13.677425,-2.7904,-3.6666,-2.3703,5.182
13.685184,-2.7601,-3.9371,-2.1995,5.287
13.693087,-2.6068,-4.2473,-2.1284,5.419
13.701314,-2.3945,-4.6213,-2.1958,5.649
13.711851,-2.1982,-4.9867,-2.3669,5.942
13.717849,-1.9514,-5.3498,-2.4570,6.202
13.735348,-1.6497,-5.5852,-2.5008,6.338
13.735864,-1.3069,-5.6656,-2.4402,6.306
13.743838,-1.0838,-5.4180,-2.3069,5.988
13.749173,-0.8122,-4.8440,-2.1691,5.369
13.757214,-0.5916,-4.0843,-1.5629,4.413
13.765105,-0.3561,-3.0569,-0.8977,3.206
13.773096,-0.0946,-1.6961,-0.3018,1.725
13.781413,0.1073,0.1132,0.6877,0.705
13.789890,0.2263,2.3294,2.3111,3.289
13.797706,0.1302,4.8743,3.7865,6.174
13.806888,0.0980,8.1749,5.5613,9.888
13.813892,0.1829,11.2143,9.3290,14.588
13.821997,0.3262,12.4613,12.7024,17.797
13.829453,0.3780,11.2528,13.1075,17.279
13.837764,0.4896,8.5848,11.5586,14.406
13.849296,1.1998,5.3765,8.9172,10.482
13.852870,1.6025,2.3340,5.8529,6.502
13.860688,1.5446,-0.1670,3.0441,3.418
13.868992,1.3457,-2.2621,0.8596,2.769
13.876854,1.0353,-3.8242,-1.1550,4.127
13.885414,0.6730,-4.5371,-2.7500,5.348
13.893522,0.4980,-3.8783,-3.3456,5.146
13.901599,-0.0809,-1.8437,-2.5610,3.157
13.911455,-1.1196,0.6436,-1.4474,1.940
13.917303,-1.7146,3.1924,-1.0976,3.786
13.935341,-1.2858,4.8744,-1.2387,5.191
13.936478,-0.9515,5.5215,-1.8811,5.910
13.940895,-1.9121,5.8188,-3.8657,7.243
13.949589,-3.8745,5.8317,-6.3328,9.441
13.957124,-5.6969,5.4030,-7.9375,11.165
13.965071,-6.7761,3.4615,-7.8898,10.961
13.972789,-7.6458,0.8629,-7.3986,10.674
13.980896,-7.9060,-1.3703,-6.4899,10.320
13.989527,-7.4858,-3.5002,-4.2642,9.299
13.997000,-6.5987,-4.8049,-0.3174,8.169
14.004980,-4.5127,-4.8578,0.2156,6.634
14.012989,-3.4020,-4.6723,-1.3725,5.940
14.021520,-3.2137,-4.6211,-2.8274,6.299
14.028876,-3.1470,-4.4076,-3.8369,6.637
14.037469,-3.1131,-3.8888,-4.6797,6.835
14.053172,-3.1886,-3.2721,-5.3777,7.056
14.054630,-3.2985,-2.3807,-6.1931,7.410
14.061012,-3.1913,-1.4427,-6.8141,7.661
14.068732,-2.8823,-0.6065,-7.2159,7.794
14.077125,-2.5215,-0.0015,-7.4237,7.840
14.085628,-2.2044,0.7259,-7.4828,7.834
14.093003,-1.8768,1.3354,-7.3096,7.664
14.100850,-1.6280,1.8550,-6.8764,7.306
14.108893,-1.1552,2.3409,-5.9011,6.453
14.117765,-0.1645,2.6628,-4.2313,5.002
14.128217,0.9691,3.1648,-1.5351,3.649
14.132991,1.9275,3.1299,0.6992,3.742
14.151554,2.6275,2.6534,2.3193,4.396
14.152493,2.9675,1.9326,2.8435,4.542
14.158214,3.2558,1.1176,2.7757,4.422
14.164743,3.3301,0.3774,1.9262,3.866
14.172651,3.0148,-0.1587,0.5745,3.073
14.180599,2.8148,-0.6352,-0.6877,2.966
14.189024,2.5060,-1.0082,-1.1869,2.950
14.197532,1.9678,-1.2307,-0.6490,2.410
14.205051,1.3320,-1.2238,0.2062,1.821
14.212793,0.9781,-1.0337,0.9055,1.687
14.222798,0.7586,-1.1197,1.4308,1.969
14.232079,0.8012,-1.0226,1.6501,2.100
14.236701,0.8031,-0.9053,1.5564,1.972
14.254963,0.8824,-0.7738,1.2408,1.708
14.255950,0.9404,-0.6138,0.6711,1.308
14.261182,1.1238,-0.4477,0.4355,1.286
14.268411,1.3730,-0.3574,0.4486,1.488
14.276641,1.4488,-0.3482,0.4885,1.568
14.284389,1.3408,-0.4372,0.5748,1.523
14.292758,1.1682,-0.5630,0.7720,1.509
14.301091,1.0710,-0.5773,0.9636,1.552
14.308569,0.9410,-0.5492,1.0341,1.502
14.316609,0.7600,-0.6649,0.9259,1.370
14.328077,0.7536,-0.7709,0.7817,1.332
14.332328,0.6768,-0.7304,0.6772,1.204
14.346886,0.5387,-0.6532,0.5453,1.007
14.348076,0.3912,-0.4843,0.4913,0.793
14.356398,0.2122,-0.3268,0.7680,0.861
14.364327,-0.0813,-0.2499,1.4002,1.425
14.372075,-0.4378,-0.2457,2.2702,2.325
14.380279,-0.6593,-0.1807,3.0320,3.108
14.390276,-0.5516,0.1294,3.1608,3.211
14.396880,-0.3432,0.6964,2.7989,2.905
14.404102,-0.0273,1.3813,2.0434,2.467
14.412650,0.2945,2.0168,1.1968,2.364
14.419967,0.7530,2.5589,0.4054,2.698
14.428787,1.2650,2.9341,-0.1078,3.197
14.436573,1.7479,3.1868,-0.3786,3.654
14.455337,2.1002,3.2808,-0.3896,3.915
14.456373,2.3029,3.1949,0.0251,3.938
14.460372,2.2585,2.8658,0.9282,3.765
14.467864,1.9821,2.3404,2.3285,3.851
14.476124,1.7860,1.7568,3.9694,4.694
14.484134,1.8710,1.3058,5.0914,5.579
14.492294,2.1139,1.2445,5.1342,5.690
14.500758,2.4512,1.7442,4.2417,5.200
14.508345,2.7543,2.8550,2.8540,4.887
14.516010,2.9656,3.8916,1.4793,5.112
14.527262,3.1730,4.2792,0.4175,5.344
14.532260,3.1908,4.0164,0.0983,5.131
14.548194,2.6514,3.2255,0.4727,4.202
14.549333,2.0734,2.5786,0.7329,3.389
14.555950,1.6557,2.3080,0.5623,2.896
14.563757,1.1686,2.2652,0.4353,2.586
14.571895,0.3359,2.2761,0.4811,2.351
14.580469,-0.2636,2.0777,0.4289,2.138
14.589169,-0.9244,2.4558,0.3333,2.645
14.595935,-1.4294,2.9554,0.1562,3.287
14.604589,-1.7846,3.6390,-0.3713,4.070
14.612498,-2.0540,4.2085,-1.3207,4.866
14.620688,-2.1092,4.7044,-2.4753,5.719
14.627880,-2.1514,5.0122,-3.6853,6.583
14.636563,-2.5150,5.2738,-4.7538,7.532
14.643722,-3.2741,5.4263,-5.5204,8.405
14.651874,-4.4393,5.2442,-5.8371,9.016
14.659820,-5.3739,4.4670,-5.5932,8.951
14.667916,-5.1321,3.0670,-4.4591,7.458
14.675942,-4.0245,1.7403,-2.7655,5.184
14.683977,-3.1087,0.6568,-1.0374,3.342
14.692021,-2.1216,-0.3665,0.7263,2.272
14.699804,-1.1711,-0.9545,2.2381,2.700
14.707974,-0.7700,-1.2898,2.7528,3.136
14.715856,-0.8582,-1.4434,1.7967,2.459
14.727390,-1.1457,-1.3917,0.2774,1.824
14.732638,-1.3743,-1.1025,-1.1659,2.113
14.754438,-1.1683,-1.3659,-2.4960,3.076
14.756407,-0.9538,-1.8141,-3.9526,4.452
14.757204,-0.9443,-2.0952,-5.3760,5.847
14.764394,-0.9702,-2.3990,-6.6603,7.145
14.772349,-0.7197,-2.6333,-7.2514,7.748
14.779958,-0.5439,-2.7363,-7.5157,8.017
14.787681,-0.5814,-3.0547,-7.5307,8.147
14.796425,-0.8255,-3.1807,-7.1655,7.883
14.804432,-1.0856,-3.1167,-6.7228,7.489
14.812080,-1.3797,-3.0429,-5.7375,6.639
14.820714,-1.7006,-2.8797,-4.6727,5.746
14.835664,-2.1451,-2.5933,-3.7548,5.042
14.836654,-2.5878,-2.5274,-3.2458,4.860
14.843849,-2.8353,-2.6137,-2.8515,4.796
14.851718,-2.7597,-2.8826,-2.5820,4.753
14.859651,-2.8110,-3.1815,-2.5550,4.955
14.867707,-2.9959,-3.6683,-2.6374,5.421
14.875509,-3.0943,-4.1289,-2.6750,5.812
14.883726,-3.0384,-4.6188,-2.5596,6.092
14.891842,-2.8576,-5.0599,-2.4879,6.321
14.899704,-2.6112,-5.4408,-2.4688,6.520
14.907885,-2.3513,-5.6531,-2.3710,6.566
14.916340,-2.1603,-5.7321,-2.2122,6.513
14.928265,-1.9374,-5.6844,-2.1437,6.377
14.932117,-1.7340,-5.4445,-2.0757,6.079
14.950999,-1.4616,-5.0156,-2.0704,5.620
14.953101,-1.0127,-4.4640,-1.9182,4.963
14.959056,-0.4765,-3.6999,-1.5992,4.059
14.963471,0.0358,-2.7388,-1.0943,2.950
14.972805,0.5378,-1.4779,-0.2695,1.596
14.979645,1.1705,0.2195,1.1651,1.666
14.988557,1.6310,2.1704,2.8461,3.933
14.996659,1.7279,4.6429,4.5873,6.752
15.003771,1.5890,8.0184,6.4262,10.398
15.012483,2.1540,11.6081,8.9138,14.793
15.020195,3.0965,13.2713,11.6489,17.928
15.028072,3.5431,12.7179,11.9328,17.796
15.035434,2.2918,10.1877,10.3014,14.668
15.051180,1.1471,6.6601,7.8712,10.374
15.052221,0.5698,3.4550,5.0700,6.162
15.059470,0.2962,0.8567,2.0724,2.262
15.067382,0.1607,-1.2057,-0.3018,1.253
15.077030,0.0975,-2.7624,-1.8675,3.336
15.083275,-0.0363,-3.6601,-2.8444,4.636
15.091398,-0.0977,-3.3576,-3.0885,4.563
15.099430,-0.4763,-1.8979,-2.5835,3.241
15.107268,-1.5915,-0.1907,-1.7194,2.351
15.115218,-2.7238,1.4786,-1.4636,3.427
15.126959,-3.0648,2.9397,-1.8327,4.625
15.131590,-2.6453,3.8498,-1.8312,5.017
15.147900,-2.1972,3.8534,-2.0500,4.887
15.149497,-2.8808,3.2827,-3.8461,5.820
15.156323,-4.0947,3.1436,-5.3268,7.418
15.163230,-5.7007,2.8044,-6.7003,9.233
15.171528,-6.8467,1.7867,-7.2313,10.117
15.179213,-7.6216,0.0700,-7.1270,10.435
15.187831,-7.9683,-1.5067,-6.6653,10.497
15.195297,-7.5353,-2.9319,-3.6560,8.874
15.203198,-6.8517,-3.8179,1.1156,7.923
15.212074,-5.1987,-3.8855,1.4938,6.660
15.219224,-3.8726,-3.6382,-0.0294,5.314
15.230529,-3.1551,-3.6001,-1.6676,5.069
15.235581,-2.8212,-3.4120,-3.2236,5.477
15.255565,-2.9911,-3.1220,-4.3749,6.151
15.256808,-3.2696,-3.0667,-5.3018,6.943
15.259562,-3.2896,-2.8949,-6.2541,7.636
15.267311,-2.9746,-2.5357,-6.6749,7.735
15.274942,-2.6177,-1.9311,-6.8139,7.551
15.283131,-2.0373,-1.1437,-7.0819,7.457
15.291399,-1.3761,-0.4063,-7.3994,7.537
15.299286,-0.7767,0.2447,-7.7369,7.780
15.307520,-0.3584,1.0718,-7.5736,7.657
15.315124,-0.0148,1.7966,-6.8073,7.040
15.327701,0.4368,2.7007,-5.0991,5.787
15.331686,1.4345,3.5198,-2.5548,4.580
15.354819,3.0902,3.8551,1.4525,5.150
15.355891,3.9338,3.5048,2.7802,5.957
15.356404,4.2080,2.6301,2.8170,5.706
15.363518,3.9023,1.6993,2.0048,4.705
15.371052,3.2571,0.8333,0.7606,3.447
15.379805,2.5325,0.0702,-0.3836,2.562
15.388044,1.9640,-0.5859,-1.1590,2.355
15.395188,1.5840,-1.0405,-1.2480,2.269
15.403627,1.0557,-1.2392,-0.4858,1.699
15.411880,0.4733,-1.3762,0.5159,1.544
15.419909,0.1785,-1.4263,1.2138,1.881
15.427547,0.0971,-1.5451,1.6433,2.258
15.435470,0.1621,-1.5859,1.6992,2.330
15.453142,0.2985,-1.4192,1.3011,1.948
15.455238,0.3921,-1.0754,0.7041,1.344
15.459107,0.4470,-0.6453,0.1274,0.795
15.466915,0.3751,-0.3740,-0.1102,0.541
15.474869,0.2391,-0.1814,0.0952,0.315
15.483170,0.4658,-0.2236,0.4152,0.663
15.491291,0.6425,-0.3907,0.7493,1.062
15.499136,0.8012,-0.5778,1.0406,1.435
15.506849,0.6442,-0.7972,1.0404,1.460
15.514896,0.4907,-0.8835,1.0780,1.478
15.527034,0.5344,-0.8703,1.1732,1.555
15.531323,0.4787,-0.9578,1.1653,1.583
15.551156,0.4341,-1.0857,1.0226,1.553
15.552385,0.5204,-1.1982,0.8531,1.560
15.559879,0.6349,-1.0919,0.8195,1.506
15.563203,0.6261,-0.9267,0.8077,1.380
15.570746,0.3736,-0.6977,0.8727,1.178
15.579696,0.0418,-0.4169,1.0855,1.164
15.586993,-0.3109,-0.1634,1.4317,1.474
15.595028,-0.4340,0.2162,1.8570,1.919
15.603524,-0.3984,0.6049,2.0884,2.210
15.610989,-0.3135,1.0575,2.0579,2.335
15.618856,-0.1246,1.5330,1.6285,2.240
15.627185,0.1130,1.9849,0.9291,2.195
15.635658,0.4670,2.3149,0.1994,2.370
15.647360,0.8791,2.5508,-0.4103,2.729
15.651378,1.3365,2.6575,-0.6239,3.039
15.659288,1.6780,2.7944,-0.4458,3.290
15.667171,1.8283,2.7534,0.1525,3.309
15.674808,1.8004,2.6314,1.1014,3.373
15.682869,1.5594,2.4275,2.4025,3.755
15.691520,1.2174,2.1078,3.8115,4.522
15.698651,1.1335,1.8009,4.8462,5.293
15.706736,1.3387,1.6828,5.0182,5.460
15.714992,1.4164,2.0351,4.4415,5.087
15.723685,1.8132,2.7814,3.5081,4.830
15.732131,2.2697,3.8286,2.1991,4.964
15.745125,2.9005,4.5112,1.0989,5.475
15.747213,3.5716,4.6502,0.1196,5.865
15.775506,4.0981,4.2160,-0.4079,5.894
15.776411,4.0277,3.4479,-0.0717,5.302
15.776663,3.1174,2.7846,0.6207,4.226
15.779332,1.9731,2.3067,1.1776,3.256
15.786754,1.0736,1.8057,1.5038,2.584
15.794676,0.1788,1.4254,1.8456,2.339
15.802695,-0.7249,1.2701,2.0365,2.507
15.811028,-1.2889,1.3240,1.8216,2.595
15.818613,-1.9282,2.0236,1.3890,3.121
15.828076,-2.2985,2.9604,0.5548,3.789
15.834824,-2.5138,3.9540,-0.8484,4.762
15.850943,-2.4503,4.7317,-2.4619,5.870
15.852508,-2.1497,5.0562,-3.9395,6.761
15.858855,-1.9959,5.1821,-5.2603,7.649
15.866466,-2.3361,5.0893,-6.3315,8.453
15.874458,-3.2858,4.6887,-6.9363,8.994
15.882609,-4.2588,3.8654,-6.7958,8.903
15.890326,-4.3414,2.7229,-5.8576,7.783
15.899231,-3.6008,1.7944,-4.0769,5.728
15.907546,-2.9201,0.9959,-2.0316,3.694
15.915360,-1.8025,0.3293,0.1126,1.836
15.923422,-0.9396,-0.1934,2.2704,2.465
15.931739,-0.5601,-0.5578,3.7647,3.847
15.948611,-0.9838,-0.7207,3.4904,3.697
15.950214,-1.3357,-0.6015,1.9636,2.450
15.974821,-1.3396,-0.3573,0.3123,1.421
15.975895,-1.6126,-0.3659,-1.2514,2.074
15.977021,-1.4362,-0.7411,-2.4807,2.961
15.979473,-1.1556,-1.1465,-3.8012,4.135
15.986785,-1.0069,-1.5992,-5.1147,5.453
15.994488,-0.7160,-1.8769,-6.0535,6.378
16.002757,-0.4758,-2.2680,-6.5235,6.923
16.010718,-0.4889,-2.6620,-6.8095,7.328
16.018350,-0.8238,-2.9471,-6.7034,7.369
16.029186,-1.2368,-3.1336,-6.6471,7.452
16.034612,-1.4021,-3.2772,-6.5125,7.424
16.057139,-1.3715,-3.3799,-6.2119,7.204
16.059683,-1.3407,-3.4869,-5.4009,6.567
16.061061,-1.5615,-3.4382,-4.7017,6.030
16.066335,-2.0248,-3.4168,-4.1158,5.720
16.074242,-2.5915,-3.4170,-3.6801,5.651
16.082741,-3.1488,-3.5359,-3.3151,5.780
16.090648,-3.5657,-3.7111,-2.8944,5.905
16.098391,-3.8125,-3.8823,-2.4720,5.976
16.106545,-3.8641,-4.1162,-2.1118,6.028
16.114340,-3.6780,-4.4547,-1.8963,6.080
16.133767,-3.3203,-4.8407,-1.8255,6.147
16.134975,-2.8342,-5.1833,-1.8492,6.190
16.160626,-2.4651,-5.4010,-1.8480,6.218
16.162275,-2.1446,-5.5074,-1.7681,6.169
16.163037,-1.8241,-5.5181,-1.7670,6.074
16.163804,-1.4834,-5.3430,-1.9264,5.870
16.171018,-1.0981,-4.8898,-2.1074,5.437
16.178443,-0.6834,-4.2479,-2.0506,4.766
16.186436,-0.1586,-3.4086,-1.5846,3.762
16.194531,0.3156,-2.3663,-0.8283,2.527
16.202087,0.7914,-1.0336,0.1653,1.312
16.210415,1.3330,0.4958,1.4891,2.059
16.218363,1.7839,2.4050,2.9181,4.181
16.228013,2.2527,4.9215,4.5070,7.043
16.234638,2.5630,8.0946,6.6495,10.785
16.249683,2.8194,10.5943,10.0549,14.876
16.250310,2.7185,11.3457,12.3092,16.960
16.258758,2.2050,10.1502,11.3884,15.414
16.266109,1.2631,7.6926,9.0113,11.915
16.274148,0.9007,4.8710,6.4710,8.149
16.282120,0.9258,2.3483,4.0410,4.765
16.290566,0.9309,0.2905,1.8083,2.054
16.298081,0.7725,-1.3511,-0.0115,1.556
16.307422,0.4224,-2.3309,-1.4506,2.778
16.314804,0.0326,-1.9695,-2.0778,2.863
16.323106,-0.7465,-0.2230,-2.0789,2.220
16.330121,-2.2226,2.2048,-1.4803,3.463
16.342693,-3.5081,5.0621,-0.6055,6.189
16.346337,-3.4261,7.7714,-0.1041,8.494
16.355329,-0.9500,8.6786,1.4918,8.857
16.367720,0.5933,7.6805,-0.0018,7.703
16.370697,-1.1792,5.0597,-3.8720,6.479
16.378156,-4.5285,1.6307,-7.7759,9.145
16.386532,-7.1210,-1.6875,-10.4910,12.791
16.394101,-7.8613,-4.2473,-11.1240,14.268
16.401929,-7.6718,-5.7472,-10.3144,14.081
16.409919,-7.6805,-6.8442,-8.2911,13.213
16.418758,-7.5137,-7.3854,-1.7380,10.678
16.427965,-5.9611,-6.3852,2.1371,8.993
16.434400,-3.8451,-5.0355,1.6994,6.560
16.451291,-2.7844,-3.8002,0.0128,4.711
16.452806,-2.9607,-3.3026,-2.0527,4.887
16.460067,-3.3729,-2.8714,-3.5718,5.690
16.466044,-4.1637,-2.4729,-4.7055,6.752
16.474002,-4.4996,-1.8471,-5.5553,7.384
16.481734,-4.4790,-0.9339,-6.1057,7.630
16.490884,-4.1063,-0.0109,-6.4676,7.661
16.498254,-3.4622,0.7662,-6.9269,7.782
16.507100,-2.8167,1.2550,-7.3827,8.001
16.514031,-2.1455,1.6270,-7.8038,8.255
16.521636,-1.7179,2.0683,-7.6283,8.088
16.529887,-1.2744,2.6229,-7.6146,8.154
16.537819,-0.6918,2.9266,-7.2415,7.841
16.546141,0.0581,2.9784,-6.2800,6.951
16.553827,0.7576,3.1799,-4.4581,5.528
16.570578,1.7147,3.3339,-1.9418,4.222
16.571543,3.0239,3.0663,0.8754,4.395
16.577925,3.9154,2.3387,2.6071,5.253
16.585430,4.3279,1.2454,2.7788,5.292
16.593720,4.1540,0.3359,1.6306,4.475
16.601646,3.3217,-0.2238,0.0300,3.329
16.609812,2.2914,-0.7766,-0.8342,2.559
16.617531,1.3868,-1.1128,-1.0795,2.080
16.627282,0.8539,-1.2070,-0.7090,1.640
16.633940,0.4196,-1.2985,0.0755,1.367
16.655317,0.2980,-1.4397,0.6637,1.613
16.656460,0.2393,-1.5203,1.0246,1.849
16.657737,0.1210,-1.4815,1.0799,1.837
16.665718,0.0739,-1.4427,0.9836,1.748
16.673302,-0.0087,-1.3894,0.7063,1.559
16.681340,0.0200,-1.1878,0.4238,1.261
16.689390,-0.0608,-0.9436,0.2562,0.980
16.697974,-0.1431,-0.7962,0.1209,0.818
16.706598,0.1051,-0.7775,0.2194,0.815
16.714024,0.6735,-0.8353,0.3895,1.142
16.721848,1.0378,-0.8476,0.5085,1.433
16.729346,1.1183,-0.8888,0.6446,1.567
16.737330,1.0150,-0.9425,0.8479,1.624
16.745462,0.7229,-1.1663,1.1024,1.760
16.754281,0.6299,-1.1939,1.3246,1.891
16.768279,0.5008,-1.0654,1.2373,1.708
16.770694,0.2881,-0.9625,0.8154,1.294
16.777346,0.2685,-0.7466,0.4120,0.894
16.785442,0.3506,-0.5308,0.2243,0.675
16.793238,0.3626,-0.2148,0.4064,0.585
16.801125,0.0900,0.0561,0.9146,0.921
16.809361,-0.3418,0.4621,1.6587,1.755
16.817536,-0.8912,0.8599,2.6482,2.923
16.827260,-1.4061,1.4774,3.6382,4.171
16.833578,-1.3207,2.2791,4.2064,4.963
16.853829,-0.4366,2.8743,4.0758,5.006
16.855284,0.6516,3.1535,3.3125,4.620
16.857311,1.6189,3.2429,2.1876,4.234
16.865172,2.4265,3.2748,0.9648,4.188
16.874058,3.0874,3.3004,0.0266,4.519
16.881340,3.5059,3.3510,-0.3873,4.865
16.889018,3.6281,3.3407,-0.1049,4.933
16.897558,3.4087,3.3914,0.7709,4.870
16.905119,2.9948,3.2328,2.1005,4.882
16.913421,2.6462,2.9085,3.6728,5.381
16.921852,2.6355,2.7559,4.8442,6.165
16.929992,2.8159,3.0899,4.9896,6.509
16.937595,3.1453,3.6180,4.3487,6.473
16.959801,3.4309,4.0339,3.2538,6.215
16.960928,3.8421,4.2419,1.9115,6.034
16.961658,3.7047,4.0577,0.7544,5.546
16.969966,2.7443,3.4280,0.3764,4.407
16.977846,1.7714,2.6530,0.6677,3.259
16.985658,1.2037,1.9569,1.0289,2.517
16.993194,0.6081,1.6049,1.0982,2.038
17.000994,-0.2499,1.3420,1.1434,1.781
17.009696,-1.2151,1.4676,1.2751,2.293
17.017958,-1.7521,2.0648,1.2598,2.987
17.027228,-2.3092,3.0896,0.8198,3.943
17.033174,-2.6143,3.9312,-0.0018,4.721
17.055851,-2.9976,4.4888,-1.3000,5.552
17.056899,-3.2477,5.0523,-2.7287,6.597
17.057519,-3.3443,5.5852,-4.2227,7.760
17.065099,-3.3962,5.6781,-5.5468,8.634
17.072823,-3.7593,5.4780,-6.5378,9.321
17.081452,-4.7017,5.0130,-6.9431,9.769
17.088882,-5.5699,4.0629,-6.4337,9.430
17.096964,-5.0433,3.0734,-4.9976,7.737
17.105967,-3.4412,2.1635,-2.9122,5.000
17.113063,-1.6102,1.2831,-0.9117,2.252
17.121634,-0.6622,0.5275,0.9532,1.275
17.129866,-0.6946,-0.3358,2.3105,2.436
17.137950,-0.4947,-0.7873,2.9991,3.140
17.146752,-0.8888,-0.9887,2.2458,2.610
17.152710,-1.2883,-0.7953,0.3963,1.565
17.170539,-1.8909,-0.5237,-1.1913,2.295
17.171512,-1.7982,-0.7551,-2.5024,3.173
17.177080,-1.6734,-1.0766,-3.7765,4.269
17.184907,-1.5457,-1.4746,-5.0506,5.484
17.192836,-1.3038,-1.9264,-6.1572,6.582
17.200935,-0.9076,-2.4142,-7.0081,7.468
17.209523,-0.7895,-2.8512,-7.8621,8.400
17.216574,-0.9467,-3.3325,-8.1325,8.840
17.228161,-1.0771,-3.7319,-8.2099,9.082
17.233313,-1.1493,-3.9214,-7.8021,8.807
17.258224,-1.3004,-4.0274,-7.1788,8.333
17.259169,-1.4488,-4.0222,-5.9780,7.349
17.259409,-1.8830,-3.9036,-4.6299,6.342
17.264676,-2.2885,-3.6366,-3.7929,5.731
17.273529,-2.6005,-3.4580,-3.4339,5.524
17.282614,-2.9166,-3.4696,-3.1996,5.548
17.290938,-3.0130,-3.5906,-2.9320,5.529
17.297636,-3.0148,-3.8203,-2.7938,5.611
17.305209,-2.8649,-4.1771,-2.6947,5.737
17.313416,-2.7528,-4.6777,-2.5954,6.016
17.321355,-2.6022,-5.1345,-2.5323,6.289
17.329613,-2.4526,-5.5433,-2.4786,6.549
17.336683,-2.3513,-5.9347,-2.4928,6.853
17.354796,-2.3043,-6.1907,-2.4444,7.043
17.356583,-2.2396,-6.2840,-2.4520,7.108
17.360560,-2.1516,-6.1895,-2.5125,7.018
17.368496,-1.9754,-5.7905,-2.4920,6.606
17.377044,-1.7494,-5.1118,-2.2015,5.834
17.384638,-1.3170,-4.1572,-1.6611,4.666
17.392908,-0.8046,-2.9975,-0.9274,3.239
17.400733,-0.3209,-1.5989,-0.0653,1.632
17.408902,0.4716,0.3325,1.7601,1.852
17.416613,1.3872,2.9813,4.3608,5.462
17.427432,2.1725,6.5275,7.2538,9.997
17.433795,2.5007,10.9798,9.4941,14.729
17.452293,2.8323,14.9054,11.1881,18.851
17.453374,3.5288,15.0862,13.0193,20.237
17.459430,3.6344,13.4604,12.3498,18.625
17.464337,1.7210,9.1965,9.5437,13.365
17.472888,0.7203,5.0442,6.2218,8.042
17.480628,0.2330,1.7405,3.0005,3.477
17.489083,-0.0218,-0.9022,0.4391,1.004
17.496472,-0.3890,-2.7410,-1.5286,3.162
17.505960,-0.9024,-3.3236,-2.2744,4.127
