time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.115423,-1.0477,0.2424,0.9927,1.463
13.124106,-0.7133,1.6310,0.9332,2.010
13.130659,-0.3393,3.1040,0.8659,3.240
13.149125,0.0103,4.6945,0.7731,4.758
13.151201,0.6304,6.6681,0.6859,6.733
13.154445,1.5765,9.2183,0.6443,9.374
13.162155,2.6145,12.0406,0.5009,12.331
13.170360,3.6676,14.4215,0.1442,14.881
13.178503,4.4623,15.6797,-0.4936,16.310
13.186319,3.9837,14.9470,-1.0364,15.503
13.194583,2.9134,12.1793,-0.8915,12.555
13.202865,1.8543,8.7559,-0.0994,8.951
13.211160,0.9849,6.0944,0.8764,6.235
13.218447,0.5663,4.3831,1.6840,4.730
13.226878,0.5428,3.2805,2.2684,4.025
13.239046,0.7476,2.5326,2.6771,3.760
13.242755,0.8925,1.9614,2.9535,3.656
13.250728,0.9458,1.4510,3.1471,3.592
13.265320,0.8818,0.9340,3.2455,3.490
13.266329,0.7720,0.4081,3.2835,3.398
13.275538,0.4793,-0.1600,3.1684,3.208
13.282890,0.1389,-0.7674,2.8785,2.982
13.290290,-0.1618,-1.3226,2.4646,2.802
13.298280,-0.4111,-1.7847,2.0837,2.774
13.306281,-0.5441,-2.1874,1.8018,2.886
13.314446,-0.6009,-2.4473,1.5459,2.956
13.323933,-0.5663,-2.6083,1.2460,2.946
13.330419,-0.5706,-2.6544,0.9324,2.871
13.349854,-0.6167,-2.6915,0.6804,2.844
13.350850,-0.6172,-2.6915,0.4256,2.794
13.354463,-0.7104,-2.7048,0.1777,2.802
13.362238,-0.8088,-2.7579,0.0596,2.875
13.370441,-0.8766,-2.8386,-0.0187,2.971
13.378919,-1.0291,-2.9540,-0.0472,3.128
13.386325,-1.2188,-3.0847,-0.0299,3.317
13.394232,-1.4056,-3.2494,0.0130,3.540
13.402367,-1.6331,-3.4503,0.0738,3.818
13.410588,-1.8013,-3.6558,0.0747,4.076
13.418843,-1.9221,-3.8634,0.0602,4.316
13.427103,-2.0366,-4.0682,0.0481,4.550
13.435106,-2.1370,-4.2632,0.0178,4.769
13.442400,-2.2804,-4.4438,-0.0184,4.995
13.477536,-2.4137,-4.5961,-0.0704,5.192
13.478599,-2.4951,-4.7038,-0.0728,5.325
13.479176,-2.5765,-4.7996,-0.0704,5.448
13.479643,-2.6747,-4.9145,-0.1207,5.596
13.482023,-2.8329,-5.0690,-0.1915,5.810
13.489952,-2.9165,-5.2812,-0.2458,6.038
13.498215,-3.1696,-5.6132,-0.3441,6.455
13.506367,-3.1732,-5.9239,-0.3886,6.731
13.514206,-3.3269,-6.4072,-0.4103,7.231
13.524069,-3.6002,-6.9802,-0.4398,7.866
13.530821,-3.7551,-7.4579,-0.4153,8.360
13.547934,-3.8610,-7.9409,-0.3883,8.838
13.549697,-3.8836,-8.2428,-0.3494,9.119
13.556335,-3.8687,-8.4042,-0.2661,9.256
13.563020,-3.8511,-8.4472,-0.1756,9.285
13.571722,-3.6712,-8.0649,-0.1262,8.862
13.579553,-3.0300,-6.6431,-0.1937,7.304
13.587138,-2.4826,-4.4931,-0.2347,5.139
13.595052,-1.3250,-0.5949,-0.0995,1.456
13.603203,1.7156,6.1149,0.4398,6.366
13.611412,5.2775,15.2712,1.1953,16.202
13.619653,7.8988,23.8979,2.2059,25.266
13.627000,8.6491,29.1667,3.6867,30.645
13.636452,8.1816,28.5600,5.1409,30.150
13.643139,7.0948,20.2504,5.6507,22.189
13.657042,3.7497,11.6671,5.0337,13.248
13.659094,1.5393,5.9097,4.2114,7.418
13.672322,0.3102,2.0240,3.4408,4.004
13.674965,-0.4130,-0.6052,2.8690,2.961
13.682970,-0.6356,-2.1954,2.6464,3.497
13.691077,-0.4350,-2.8950,2.7971,4.049
13.699150,0.1100,-2.9537,3.2032,4.359
13.706965,0.5240,-2.8622,3.6545,4.671
13.715198,0.6584,-2.8999,3.9527,4.946
13.723382,0.4016,-3.1893,3.9043,5.057
13.731498,-0.0110,-3.6245,3.5653,5.084
13.743727,-0.3815,-4.0937,3.1797,5.198
13.746878,-0.7534,-4.6004,2.6713,5.373
13.755082,-1.0708,-5.1142,1.9601,5.581
13.763203,-1.1929,-5.4040,1.3520,5.697
13.771578,-1.2851,-5.5326,0.9516,5.759
13.779852,-1.2129,-5.6062,0.8007,5.792
13.787014,-1.1328,-5.5711,0.8130,5.743
13.795758,-1.1184,-5.4816,1.0872,5.699
13.803025,-1.0731,-5.4035,1.3530,5.673
13.811628,-1.1510,-5.3260,1.5116,5.655
13.819272,-1.3758,-5.3601,1.5648,5.751
13.827534,-1.8229,-5.2522,1.4562,5.747
13.835518,-2.0847,-4.9214,1.2274,5.484
13.843710,-2.6079,-4.9034,0.9019,5.627
13.856319,-2.7624,-4.7581,0.9131,5.577
13.859186,-2.4420,-4.1556,0.8718,4.898
13.872683,-1.8418,-2.9470,0.6900,3.543
13.874838,-1.0504,-1.1015,0.5828,1.630
13.883091,0.0715,1.4502,0.5077,1.538
13.890843,1.1736,4.6450,0.4149,4.809
13.899026,2.7568,8.6097,0.1413,9.041
13.906803,4.6033,13.2879,-0.3524,14.067
13.914718,6.4632,18.0386,-1.3424,19.208
13.923389,7.4720,21.0184,-2.9899,22.506
13.930932,5.8310,20.2931,-4.6753,21.626
13.940288,3.7654,16.5396,-5.0707,17.704
13.946747,2.2049,11.7478,-4.3432,12.718
13.954821,0.9923,7.7557,-3.4762,8.557
13.962810,0.0234,4.8418,-2.8099,5.598
13.971800,-0.5028,3.0699,-2.3085,3.874
13.979503,-0.3800,2.3046,-1.7995,2.948
13.986749,0.0964,2.0331,-1.2142,2.370
13.995553,0.6665,1.8038,-0.5372,1.997
14.002819,1.3397,1.5476,0.2369,2.061
14.011527,1.7425,1.2092,1.0507,2.367
14.019635,1.7719,0.5135,1.6943,2.505
14.027448,1.5568,-0.2872,2.0964,2.627
14.036661,1.0737,-1.0901,2.2674,2.735
14.043493,0.9071,-1.9400,2.3630,3.189
14.051121,0.6581,-2.7737,2.2603,3.638
14.059051,0.4602,-3.3050,1.9182,3.849
14.066811,0.3262,-3.5417,1.3917,3.819
14.079199,0.4908,-3.5257,0.6356,3.616
14.082857,0.6406,-3.5219,-0.1595,3.583
14.090907,0.6994,-3.6312,-0.7134,3.766
14.098880,0.7154,-3.8513,-1.0936,4.067
14.106900,0.7627,-4.0982,-1.2857,4.362
14.114733,0.7096,-4.3646,-1.4149,4.643
14.122611,0.5839,-4.5625,-1.5018,4.839
14.131105,0.4099,-4.7348,-1.5951,5.013
14.144811,0.1571,-4.8484,-1.6470,5.123
14.146817,-0.1335,-4.9535,-1.6361,5.218
14.154991,-0.3878,-5.0501,-1.5967,5.311
14.163106,-0.5102,-5.0280,-1.5336,5.281
14.170861,-0.6318,-5.1004,-1.3366,5.310
14.179150,-0.7213,-5.1359,-1.1549,5.313
14.186742,-0.7113,-5.1226,-0.9732,5.263
14.194936,-0.6184,-4.9385,-0.7741,5.037
14.202829,-0.3742,-4.5555,-0.5781,4.607
14.211502,-0.0680,-4.0845,-0.4267,4.107
14.219452,0.2348,-3.5170,-0.3139,3.539
14.227669,0.4133,-2.9182,-0.2311,2.956
14.236512,0.5610,-2.3314,-0.1555,2.403
14.243922,0.6458,-1.7994,-0.1151,1.915
14.251619,0.7261,-1.4076,-0.1480,1.591
14.259940,0.7933,-1.1627,-0.2252,1.425
14.267021,0.8948,-1.0549,-0.3206,1.420
14.277848,0.9587,-1.0649,-0.4589,1.505
14.282844,1.0591,-1.1639,-0.5830,1.678
14.291379,1.1247,-1.2875,-0.6931,1.845
14.298825,1.1270,-1.3831,-0.7871,1.950
14.306812,1.0826,-1.4554,-0.8604,2.008
14.314604,0.9428,-1.5519,-0.9085,2.030
14.323710,0.7403,-1.6674,-0.9653,2.064
14.331692,0.6035,-1.7104,-1.0123,2.077
14.339932,0.4868,-1.6090,-1.0552,1.985
14.346866,0.3621,-1.3513,-1.1001,1.780
14.358811,0.2654,-0.9635,-1.1360,1.513
14.362880,0.2134,-0.4981,-1.0852,1.213
14.370849,0.2644,0.0696,-0.8978,0.939
14.378855,0.4343,0.8131,-0.6460,1.126
14.388752,0.6981,1.7450,-0.3002,1.903
14.394553,0.9957,2.7885,0.0744,2.962
14.403203,1.3388,3.8955,0.4684,4.146
14.410501,1.7651,4.9844,0.8875,5.362
14.418735,2.1859,6.0880,1.3025,6.598
14.427442,2.6558,7.3113,1.6405,7.950
14.434522,3.2198,8.7737,1.8397,9.525
14.442629,3.9088,10.4822,1.8824,11.345
14.450631,4.5359,12.0325,1.6816,12.969
14.459594,5.0224,12.9653,1.3015,13.965
14.466763,5.0831,12.5599,0.7211,13.569
14.481281,4.2870,10.4568,0.1717,11.303
14.482901,2.9782,7.2568,-0.3416,7.852
14.491087,2.0213,4.8252,-0.7059,5.279
14.498544,1.0840,3.0347,-1.0518,3.390
14.506653,0.3471,1.7017,-1.3540,2.202
14.514525,-0.2236,0.8146,-1.5511,1.766
14.522748,-0.6704,0.1920,-1.6713,1.811
14.530679,-0.9470,-0.2132,-1.6590,1.922
14.542145,-1.1762,-0.5326,-1.5269,2.000
14.547087,-1.3151,-0.7375,-1.4240,2.074
14.565874,-1.4349,-0.9456,-1.3588,2.191
14.567022,-1.5987,-1.2345,-1.3732,2.442
14.570761,-1.7622,-1.5928,-1.4402,2.778
14.578677,-1.8931,-2.0060,-1.4927,3.136
14.586734,-1.9937,-2.4015,-1.5572,3.488
14.594795,-2.0275,-2.7058,-1.6106,3.745
14.603254,-2.1009,-2.9107,-1.6791,3.963
14.610769,-2.1360,-3.0409,-1.7460,4.106
14.618708,-2.1139,-3.0451,-1.8256,4.132
14.627437,-2.0534,-2.9114,-1.9181,4.046
14.639967,-2.0023,-2.6545,-2.0061,3.883
14.643688,-1.9989,-2.3147,-2.0711,3.694
14.666924,-2.0370,-1.9058,-2.0965,3.490
14.667986,-2.0729,-1.5155,-2.1018,3.318
14.668595,-2.1511,-1.1883,-2.1064,3.237
14.674685,-2.2164,-0.9446,-2.0932,3.192
14.682521,-2.2173,-0.8124,-2.0695,3.140
14.690726,-2.1739,-0.7410,-1.9878,3.037
14.698783,-2.1150,-0.7399,-1.8360,2.897
14.706915,-2.0529,-0.7635,-1.6492,2.742
14.714716,-1.9995,-0.7832,-1.3873,2.557
14.722840,-1.9165,-0.7661,-1.1370,2.356
14.730456,-1.8228,-0.7052,-0.8530,2.133
14.738943,-1.7238,-0.5986,-0.6211,1.928
14.747165,-1.6294,-0.4441,-0.4297,1.743
14.760993,-1.5185,-0.2490,-0.2913,1.566
14.763533,-1.4010,-0.0424,-0.2334,1.421
14.771508,-1.2794,0.1518,-0.2435,1.311
14.778544,-1.1560,0.3335,-0.3006,1.240
14.786666,-0.9826,0.5076,-0.3627,1.164
14.794571,-0.7552,0.7120,-0.4211,1.120
14.803255,-0.4991,0.9823,-0.4632,1.195
14.811186,-0.2500,1.2662,-0.5214,1.392
14.818749,-0.0097,1.5038,-0.5875,1.614
14.826879,0.2644,1.7219,-0.6174,1.848
14.834979,0.4819,1.9099,-0.7125,2.095
14.844259,0.6299,1.9933,-1.3307,2.478
14.851471,0.6226,1.8135,-2.1508,2.881
14.859332,0.7843,1.6376,-3.1361,3.624
14.866565,1.3705,1.4682,-2.0995,2.905
14.874709,2.1198,1.7626,0.1233,2.760
14.882461,3.0383,2.1169,2.9290,4.721
14.890700,3.7423,1.8045,5.5044,6.896
14.898926,3.2333,1.0507,6.7319,7.542
14.906742,2.1994,0.3824,6.0271,6.427
14.914364,1.3686,0.1345,4.0093,4.239
14.922523,1.1282,0.2457,2.3523,2.620
14.930358,1.2772,0.4904,1.3022,1.889
14.941099,1.7683,1.0447,0.5924,2.138
14.946692,2.1407,1.6973,-0.0515,2.732
14.964452,2.3591,2.4742,-0.8659,3.527
14.966554,2.3176,3.2119,-1.9916,4.433
14.972876,2.1034,3.6613,-3.3371,5.382
14.978389,1.7839,3.6021,-4.3362,5.913
14.986638,1.5293,3.2461,-5.2721,6.377
14.994483,1.4239,2.8904,-6.1755,6.966
15.003368,1.5564,2.6165,-6.9737,7.609
15.010547,1.6976,2.1959,-7.2090,7.725
15.018287,1.5548,1.6269,-6.7597,7.124
15.026609,1.3776,0.9798,-5.6921,5.938
15.040121,1.0965,0.6409,-4.5111,4.686
15.043137,0.7498,0.6093,-3.4137,3.548
15.050828,0.2137,0.7196,-2.5058,2.616
15.058607,-0.4166,0.7346,-1.8117,1.999
15.066564,-0.9226,0.5613,-1.3709,1.745
15.074522,-1.3513,0.2876,-1.0504,1.736
15.082706,-1.7612,-0.0846,-0.8411,1.954
15.090753,-2.0860,-0.4813,-0.8221,2.293
15.098925,-2.4641,-0.8250,-0.9377,2.763
15.107058,-2.7970,-1.1305,-1.1296,3.221
15.114289,-3.0861,-1.3722,-1.3521,3.638
15.122354,-3.3289,-1.5587,-1.5549,3.991
15.130605,-3.4862,-1.6994,-1.7077,4.238
15.139789,-3.5742,-1.7510,-1.8782,4.401
15.147049,-3.5947,-1.7370,-2.0857,4.504
15.168284,-3.5331,-1.6025,-2.2261,4.473
15.171261,-3.3611,-1.3256,-2.3369,4.303
15.172948,-3.1940,-0.9353,-2.4025,4.105
15.178700,-3.0015,-0.5225,-2.4945,3.938
15.186377,-2.7774,-0.1470,-2.6469,3.839
15.194806,-2.5012,0.1558,-2.8012,3.759
15.202350,-2.1781,0.4054,-2.9900,3.721
15.210362,-1.7958,0.6285,-3.2107,3.732
15.219598,-1.4945,0.7726,-3.3843,3.779
15.226466,-1.1983,0.8947,-3.5414,3.844
15.234927,-1.0368,0.9095,-3.6248,3.878
15.242477,-0.9164,0.8960,-3.6749,3.892
15.251163,-0.8284,0.8545,-3.6762,3.864
15.258564,-0.7409,0.8022,-3.6647,3.824
15.266545,-0.6547,0.7535,-3.6172,3.752
15.282355,-0.5784,0.7133,-3.5384,3.656
15.283406,-0.4886,0.7200,-3.4303,3.539
15.290732,-0.3977,0.7520,-3.3066,3.414
15.298454,-0.3011,0.7997,-3.1905,3.303
15.306697,-0.1937,0.8463,-3.0780,3.198
15.314957,-0.0926,0.9157,-2.9546,3.095
15.322382,0.0439,0.9799,-2.8521,3.016
15.330264,0.1300,0.9980,-2.7686,2.946
15.340788,0.2229,0.9724,-2.6821,2.862
15.346421,0.3156,0.9414,-2.6139,2.796
15.362564,0.4526,0.9768,-2.5534,2.771
15.363609,0.6276,1.1142,-2.4908,2.800
15.371191,0.8019,1.3632,-2.4427,2.910
15.378255,0.9537,1.6689,-2.4064,3.080
15.388043,1.0947,2.0122,-2.3867,3.308
15.394098,1.2403,2.3743,-2.3543,3.566
15.402574,1.3199,2.6348,-2.3729,3.783
15.410100,1.3655,2.7435,-2.4247,3.908
15.418112,1.3785,2.6721,-2.5051,3.914
15.426761,1.4422,2.6316,-2.5907,3.964
15.440156,1.6329,2.8690,-2.6899,4.258
15.442193,1.8680,3.2838,-2.7638,4.681
15.450285,2.1019,3.6422,-2.7710,5.036
15.459330,2.2967,3.6856,-2.7249,5.127
15.466116,2.2925,3.2248,-2.5369,4.700
15.474942,2.1731,2.3097,-2.2946,3.914
15.482617,1.7647,1.2555,-2.0660,2.993
15.490039,1.3343,0.2727,-1.8925,2.332
15.498626,1.0273,-0.5765,-1.7850,2.139
15.505987,0.8335,-1.1362,-1.7101,2.216
15.514004,0.6782,-1.4157,-1.6395,2.270
15.522147,0.6040,-1.5017,-1.6093,2.283
15.530743,0.5576,-1.4076,-1.6257,2.222
15.540484,0.5463,-1.2262,-1.6478,2.125
15.546257,0.5325,-0.9474,-1.6630,1.987
15.565212,0.4678,-0.6400,-1.7187,1.893
15.566182,0.4215,-0.3850,-1.8013,1.890
15.573622,0.3814,-0.1775,-1.8757,1.922
15.578181,0.3529,-0.0173,-1.9429,1.975
15.586442,0.3914,0.1864,-1.9956,2.042
15.594048,0.4506,0.4332,-2.0564,2.149
15.602668,0.5053,0.7205,-2.1202,2.296
15.610720,0.5310,1.0098,-2.2499,2.523
15.618290,0.3971,1.1209,-2.3537,2.637
15.626160,0.1867,1.0706,-2.4359,2.667
15.634891,-0.1166,0.8371,-2.5010,2.640
15.642505,-0.4066,0.4949,-2.5165,2.597
15.649986,-0.6546,0.1611,-2.5075,2.597
15.663915,-0.8916,-0.1287,-2.4898,2.648
15.666020,-1.1004,-0.3916,-2.4649,2.728
15.674009,-1.3068,-0.5887,-2.4296,2.821
15.681972,-1.5543,-0.7007,-2.4275,2.966
15.690031,-1.6858,-0.6131,-2.6935,3.236
15.697976,-2.0933,-0.6373,-2.5112,3.331
15.706679,-2.3388,-0.6822,-2.1852,3.273
15.714648,-2.5858,-0.7364,-1.9081,3.297
15.722663,-2.7713,-0.7398,-1.7678,3.369
15.730637,-2.9530,-0.7262,-1.6043,3.438
15.740439,-3.0585,-0.6435,-1.6153,3.518
15.745961,-3.1526,-0.5227,-1.7410,3.639
15.764935,-3.3715,-0.4768,-1.6284,3.774
15.765972,-3.5678,-0.4861,-1.3087,3.831
15.774111,-3.6965,-0.5839,-0.8038,3.828
15.778457,-3.7977,-0.6747,-0.1715,3.861
15.786506,-3.9208,-0.8841,0.2357,4.026
15.793919,-4.0022,-0.8922,0.7049,4.161
15.801789,-3.9256,-0.9724,1.0441,4.177
15.809915,-3.6817,-1.0248,1.2156,4.010
15.819121,-3.2192,-0.9658,1.2091,3.572
15.826678,-2.7227,-0.7858,1.0120,3.009
15.834116,-2.2630,-0.5377,0.6987,2.429
15.842064,-1.9005,-0.3073,0.4358,1.974
15.850041,-1.5522,-0.1493,0.2672,1.582
15.860176,-1.2937,-0.0346,0.1448,1.302
15.865989,-1.0452,-0.0658,-0.0386,1.048
15.881013,-0.8590,-0.1224,-0.2678,0.908
15.882120,-0.6648,-0.2251,-0.5296,0.879
15.890256,-0.5229,-0.3298,-0.8472,1.049
15.897942,-0.3114,-0.4109,-1.0042,1.129
15.906067,0.1147,-0.3282,-0.9210,0.984
15.914191,0.6806,-0.1006,-0.5926,0.908
15.921871,1.1733,0.1461,-0.2582,1.210
15.929779,1.6006,0.4653,0.0162,1.667
15.943650,1.8483,0.8509,-0.0021,2.035
15.945827,1.7841,1.2905,-0.4602,2.250
15.966571,1.5180,1.8200,-1.4084,2.757
15.968625,1.4037,2.3294,-2.1648,3.476
15.970822,1.3011,1.8651,-1.3948,2.668
15.977730,1.4557,0.8908,1.2222,2.099
15.986811,1.6504,0.2854,2.8690,3.322
15.993968,1.9964,0.0377,4.0838,4.546
16.001710,2.1302,0.0154,4.5365,5.012
16.010534,2.3023,0.1426,4.0042,4.621
16.018364,2.3300,0.3110,2.7716,3.634
16.026540,2.4503,0.5703,1.9548,3.186
16.033674,2.1193,0.6337,1.2367,2.534
16.041681,1.4006,0.4912,0.6971,1.640
16.050355,0.6401,0.2846,0.0507,0.702
16.065196,0.0486,0.2622,-0.6914,0.741
16.067118,-0.3307,0.4345,-1.3535,1.460
16.074149,-0.4992,0.5823,-1.9340,2.081
16.081871,-0.5212,0.7081,-2.3525,2.511
16.089921,-0.3151,0.9905,-2.8849,3.066
16.097558,-0.1206,1.3966,-3.3599,3.641
16.106322,0.0656,1.8838,-3.7460,4.193
16.114428,0.3212,2.5032,-4.1529,4.860
16.122480,0.5158,3.0587,-4.3308,5.327
16.130472,0.6464,3.4548,-4.2433,5.510
16.141232,0.8934,3.7726,-4.1186,5.656
16.146121,1.1104,3.9633,-4.1136,5.819
16.162406,1.1883,3.9558,-3.9879,5.741
16.164561,0.9103,3.6958,-3.7665,5.355
16.170327,0.4358,3.1844,-3.3381,4.634
16.177876,-0.0002,2.7252,-2.8389,3.935
16.185534,-0.3263,2.3012,-2.3717,3.321
16.194018,-0.5862,1.9504,-1.9278,2.804
16.202979,-0.8503,1.5238,-1.5784,2.353
16.210247,-1.0789,1.0834,-1.2648,1.984
16.217770,-1.3283,0.5498,-1.0145,1.760
16.225934,-1.5327,-0.0269,-0.8292,1.743
16.233708,-1.7507,-0.6377,-0.7678,2.015
16.242617,-1.9349,-1.2398,-0.8310,2.444
16.249768,-2.0327,-1.7831,-1.0109,2.887
16.270929,-2.0937,-2.2726,-1.3010,3.353
16.272080,-2.2028,-2.6628,-1.6224,3.818
16.273804,-2.3454,-2.9385,-1.9275,4.225
16.281657,-2.3823,-3.1016,-2.2212,4.498
16.289690,-2.3971,-3.1564,-2.4964,4.684
16.297786,-2.3727,-3.0879,-2.7120,4.745
16.305520,-2.3400,-2.8765,-2.8534,4.679
16.314278,-2.2465,-2.5196,-2.9530,4.485
16.322366,-2.1214,-2.1028,-2.9924,4.228
16.330381,-2.0061,-1.6594,-3.0531,4.012
16.342475,-1.8314,-1.2372,-3.1012,3.808
16.346262,-1.6547,-0.7640,-3.1380,3.629
16.369941,-1.4889,-0.4050,-3.1650,3.521
16.372023,-1.3364,-0.1385,-3.1344,3.410
16.372775,-1.1641,0.0262,-3.0774,3.290
16.377976,-1.0363,0.0361,-2.9507,3.128
16.386495,-0.9225,-0.0511,-2.7703,2.920
16.393591,-0.7798,-0.1997,-2.5421,2.666
16.401879,-0.6300,-0.3000,-2.2668,2.372
16.409558,-0.4609,-0.3548,-1.9977,2.081
16.418627,-0.3279,-0.3837,-1.7783,1.849
16.426265,-0.1812,-0.4373,-1.6114,1.680
16.434092,0.0008,-0.3961,-1.5083,1.559
16.441706,0.1843,-0.2100,-1.4969,1.523
16.449563,0.4197,0.1351,-1.4920,1.556
16.461984,0.7491,0.5820,-1.5319,1.802
16.465768,1.0885,1.0880,-1.5409,2.178
16.473507,1.3776,1.5169,-1.5867,2.592
16.481438,1.6411,1.7836,-1.6053,2.907
16.489344,1.8637,1.9031,-1.5800,3.097
16.498145,2.0773,1.9589,-1.5175,3.233
16.506129,2.2370,1.9408,-1.4314,3.289
16.513326,2.3306,1.8243,-1.3520,3.254
16.521529,2.2953,1.6044,-1.2557,3.069
16.529669,2.2309,1.2355,-1.1295,2.789
16.542412,2.0199,0.7847,-1.0490,2.408
16.546129,1.8550,0.4246,-0.9564,2.130
16.564156,1.7019,0.4022,-0.8735,1.955
16.564624,1.7317,0.9264,-0.8969,2.159
16.570347,1.8114,1.6675,-1.1001,2.697
16.577549,1.6842,2.0757,-1.0696,2.879
16.586649,1.3089,1.8956,-0.7444,2.421
16.593670,0.8222,1.3262,-0.0502,1.561
16.601660,0.1505,0.5661,0.9592,1.124
16.609442,-0.2488,-0.2382,1.6199,1.656
16.618067,-0.4232,-0.4180,0.6830,0.906
16.626223,-0.4212,-0.1325,-0.7247,0.849
16.633821,-0.4538,0.0291,-0.8989,1.007
16.642308,-0.5700,-0.3683,-0.6504,0.940
16.650009,-0.6530,-0.7500,-0.3801,1.065
16.669325,-0.7492,-0.7991,-0.2594,1.126
16.671242,-0.6982,-0.4690,-0.3125,0.897
16.673423,-0.5424,0.2109,-0.5006,0.768
16.682016,-0.4571,1.1536,-0.7445,1.447
16.689513,-0.4053,2.1406,-0.9756,2.387
16.697531,-0.3881,3.0461,-1.1298,3.272
16.706163,-0.3050,3.7748,-1.2117,3.976
16.714094,-0.2439,4.2361,-1.4139,4.472
16.722256,-0.2433,4.3387,-1.6743,4.657
16.730438,-0.3856,4.1015,-1.9774,4.570
16.740516,-0.6724,3.6298,-2.2137,4.304
16.745827,-0.9551,3.0411,-2.3004,3.931
16.765313,-1.3854,2.4149,-2.1822,3.537
16.766503,-1.8439,1.7322,-1.9600,3.200
16.773359,-2.2653,0.9979,-1.6247,2.961
16.777226,-2.6312,0.3057,-1.2408,2.925
16.786555,-2.6507,-0.1936,-0.9191,2.812
16.793365,-2.7100,-0.7405,-0.6524,2.884
16.802742,-2.7443,-1.2568,-0.4469,3.051
16.809874,-2.7726,-1.7338,-0.3314,3.287
16.817327,-2.7250,-2.1243,-0.3018,3.468
16.825948,-2.7361,-2.4737,-0.2800,3.699
16.834118,-2.7489,-2.7408,-0.3095,3.894
16.841554,-2.7356,-2.9371,-0.3178,4.026
16.849360,-2.7118,-3.0054,-0.3198,4.061
16.862633,-2.6435,-2.9674,-0.3471,3.989
16.865265,-2.5663,-2.8375,-0.4335,3.850
16.873133,-2.5138,-2.7372,-0.6093,3.766
16.881566,-2.4430,-2.6229,-0.7828,3.669
16.890123,-2.3236,-2.5200,-0.8894,3.541
16.897327,-2.1965,-2.4495,-0.9804,3.433
16.905891,-2.0984,-2.4445,-1.0924,3.402
16.913259,-1.9488,-2.4733,-1.2143,3.375
16.921259,-1.8478,-2.6074,-1.3330,3.463
16.929808,-1.7261,-2.7247,-1.3946,3.514
16.940615,-1.6051,-2.8083,-1.4426,3.542
16.945454,-1.4822,-2.8701,-1.3797,3.513
16.969111,-1.3647,-2.8454,-1.3041,3.415
16.970190,-1.2242,-2.6937,-1.1165,3.162
16.970700,-1.0711,-2.4701,-0.9421,2.852
16.978254,-0.9608,-2.2179,-0.8652,2.567
16.986363,-0.8272,-1.9919,-0.8662,2.324
16.994107,-0.7261,-1.8275,-0.8763,2.153
17.002058,-0.6695,-1.7655,-0.8961,2.090
17.010125,-0.5907,-1.8556,-0.9242,2.155
17.018283,-0.5995,-2.1289,-0.8949,2.386
17.025511,-0.6047,-2.4514,-0.8492,2.664
17.034572,-0.6659,-2.8042,-0.7698,2.983
17.042127,-0.6771,-3.0441,-0.6916,3.194
17.049901,-0.6956,-3.1881,-0.6520,3.328
17.065851,-0.7023,-3.2146,-0.6294,3.350
17.067699,-0.7472,-3.1572,-0.6507,3.309
17.074993,-0.8275,-3.1089,-0.6852,3.289
17.081667,-0.9359,-3.0909,-0.6273,3.290
17.089410,-1.0837,-3.0767,-0.4917,3.299
17.097240,-1.3013,-3.1502,-0.2220,3.416
17.105967,-1.4878,-3.2901,0.1857,3.616
17.114142,-1.6602,-3.4806,0.5238,3.892
17.122425,-1.6325,-3.7196,0.6063,4.107
17.129835,-1.6227,-3.8491,0.3580,4.192
17.140480,-1.2661,-3.5699,-0.0700,3.788
17.145693,-0.8414,-2.8130,-0.5151,2.981
17.162170,-0.4454,-1.6527,-0.8831,1.926
17.163419,-0.0891,-0.2372,-1.1320,1.160
17.170126,0.1923,1.2953,-1.1292,1.729
17.177829,0.6950,3.2422,-0.9964,3.462
17.186489,1.5430,5.8170,-0.9489,6.093
17.193364,2.8032,9.4907,-1.3554,9.988
17.201135,4.1776,13.7153,-2.0902,14.489
17.210060,4.9618,17.3575,-2.6558,18.247
17.217072,5.0924,18.4877,-2.7285,19.369
17.226120,5.2556,16.8067,-2.5193,17.789
17.234136,4.5764,13.2657,-1.9585,14.169
17.241747,3.6963,9.3790,-0.9166,10.123
17.249346,2.5026,6.3861,-0.2368,6.863
17.271346,1.3343,4.4932,-0.3791,4.702
17.273319,0.6829,3.2748,-0.9019,3.465
17.273908,0.3303,2.4617,-1.3511,2.827
17.281045,0.1788,1.8606,-1.6597,2.500
17.289067,0.0151,1.2272,-1.8240,2.198
17.297028,-0.2610,0.5203,-1.7995,1.891
17.305034,-0.6501,-0.1432,-1.6599,1.788
17.313039,-1.0864,-0.7276,-1.4297,1.937
17.321136,-1.4577,-1.2236,-1.1914,2.245
17.328968,-1.7093,-1.5978,-0.9937,2.542
17.341790,-1.8532,-1.8433,-0.8327,2.743
17.344938,-1.9103,-1.9636,-0.7104,2.830
17.361023,-1.8484,-2.0831,-0.6346,2.856
17.362542,-1.7286,-2.1375,-0.5835,2.810
17.369347,-1.6187,-2.1592,-0.6156,2.768
17.377391,-1.5364,-2.1492,-0.7569,2.748
17.386683,-1.5429,-2.0887,-0.9578,2.768
17.392996,-1.6160,-2.0665,-1.1651,2.870
17.400922,-1.7138,-2.0869,-1.3676,3.027
17.409074,-1.8184,-2.1514,-1.5375,3.209
17.416922,-1.8955,-2.3143,-1.6610,3.422
