t_Android;t_unix;x;y;z;a
193199439999273;1702475916557;-0.2777274;1.532289;11.453861;3
193199442013409;1702475916559;-0.2777274;1.532289;11.453861;3
193199443997027;1702475916561;-0.2777274;1.532289;11.453861;3
193199446011162;1702475916563;-0.2777274;1.532289;11.453861;3
193199447994780;1702475916565;-0.2777274;1.532289;11.453861;3
193199450008915;1702475916567;-0.2777274;1.532289;11.453861;3
193199451992533;1702475916569;-0.2777274;1.532289;11.453861;3
193199454006668;1702475916571;-0.2777274;1.532289;11.453861;3
193199455990285;1702475916573;-0.2777274;1.532289;11.453861;3
193199458004421;1702475916575;-0.2777274;1.532289;11.453861;3
193199459988038;1702475916577;-0.2777274;1.532289;11.453861;3
193199462002173;1702475916579;-0.2777274;1.532289;11.453861;3
193199463985792;1702475916581;-0.2777274;1.532289;11.453861;3
193199465969409;1702475916583;-0.2777274;1.532289;11.453861;3
193199467983545;1702475916585;-0.2777274;1.532289;11.453861;3
193199469967162;1702475916587;-0.2777274;1.532289;11.453861;3
193199471981297;1702475916589;-0.2777274;1.532289;11.453861;3
193199473964915;1702475916591;-0.2777274;1.532289;11.453861;3
193199475979050;1702475916593;-0.2777274;1.532289;11.453861;3
193199477962669;1702475916595;-0.2777274;1.532289;11.453861;3
193199479976804;1702475916597;-0.2777274;1.532289;11.453861;3
193199481960421;1702475916599;-0.2777274;1.532289;11.453861;3
193199483974557;1702475916602;-0.2777274;1.532289;11.453861;3
193199485958174;1702475916603;-0.2777274;1.532289;11.453861;3
193199487972309;1702475916605;-0.2777274;1.532289;11.453861;3
193199489955927;1702475916607;-0.2777274;1.532289;11.453861;3
193199491970062;1702475916609;-0.2777274;1.532289;11.453861;3
193199493953681;1702475916611;-0.2777274;1.532289;11.453861;3
193199495967815;1702475916613;-0.2777274;1.532289;11.453861;3
193199497951433;1702475916615;-0.2777274;1.532289;11.453861;3
193199499965568;1702475916617;-0.2777274;1.532289;11.453861;3
193199501949186;1702475916619;-0.2777274;1.532289;11.453861;3
193199503963321;1702475916621;-0.2777274;1.532289;11.453861;3
193199505946939;1702475916623;-0.2777274;1.532289;11.453861;3
193199507961074;1702475916625;-0.2777274;1.532289;11.453861;3
193199509944692;1702475916627;-0.2777274;1.532289;11.453861;3
193199511958827;1702475916629;-0.2777274;1.532289;11.453861;3
193199513942445;1702475916631;-0.2777274;1.532289;11.453861;3
193199515956579;1702475916633;-0.2777274;1.532289;11.453861;3
193199517940198;1702475916636;-0.2777274;1.532289;11.453861;3
193199519954333;1702475916637;-0.2777274;1.532289;11.453861;3
193199521937951;1702475916639;-0.2777274;1.532289;11.453861;3
193199523952086;1702475916641;-0.2777274;1.532289;11.453861;3
193199525966221;1702475916643;-0.2777274;1.532289;11.453861;3
193199527949839;1702475916645;-0.2777274;1.532289;11.453861;3
193199529963974;1702475916647;-0.2777274;1.532289;11.453861;3
193199531947591;1702475916649;-0.2777274;1.532289;11.453861;3
193199533961726;1702475916652;-0.2777274;1.532289;11.453861;3
193199535945345;1702475916653;-0.2777274;1.532289;11.453861;3
193199537959479;1702475916655;-0.2777274;1.532289;11.453861;3
193199539943098;1702475916657;-0.2777274;1.532289;11.453861;3
193199541957233;1702475916659;-0.2777274;1.532289;11.453861;3
193199543940851;1702475916661;-0.2777274;1.532289;11.453861;3
193199545954986;1702475916663;-0.2777274;1.532289;11.453861;3
193199547938603;1702475916665;-0.2777274;1.532289;11.453861;3
193199549952738;1702475916667;-0.2777274;1.532289;11.453861;3
193199551936356;1702475916671;-0.2777274;1.532289;11.453861;3
193199553950491;1702475916671;-0.2777274;1.532289;11.453861;3
193199555934110;1702475916673;-0.2777274;1.532289;11.453861;3
193199557948245;1702475916675;-0.2777274;1.532289;11.453861;3
193199559931862;1702475916677;-0.2777274;1.532289;11.453861;3
193199561945998;1702475916679;-0.2777274;1.532289;11.453861;3
193199563929615;1702475916681;-0.2777274;1.532289;11.453861;3
193199565943750;1702475916683;-0.2777274;1.532289;11.453861;3
193199567927368;1702475916686;-0.2777274;1.532289;11.453861;3
193199569941503;1702475916689;-0.2777274;1.532289;11.453861;3
193199571925121;1702475916689;-0.2777274;1.532289;11.453861;3
193199573939256;1702475916691;-0.2777274;1.532289;11.453861;3
193199575953391;1702475916693;-0.2777274;1.532289;11.453861;3
193199577937010;1702475916695;-0.2777274;1.532289;11.453861;3
193199579951145;1702475916697;-0.2777274;1.532289;11.453861;3
193199581934762;1702475916699;-0.2777274;1.532289;11.453861;3
193199583948897;1702475916702;-0.2777274;1.532289;11.453861;3
193199585932515;1702475916703;-0.2777274;1.532289;11.453861;3
193199587946650;1702475916705;-0.2777274;1.532289;11.453861;3
193199589930268;1702475916707;-0.2777274;1.532289;11.453861;3
193199591944403;1702475916709;-0.2777274;1.532289;11.453861;3
193199593928021;1702475916711;-0.2777274;1.532289;11.453861;3
193199595942156;1702475916713;-0.2777274;1.532289;11.453861;3
193199597925774;1702475916715;-0.2777274;1.532289;11.453861;3
193199599939909;1702475916717;-0.2777274;1.532289;11.453861;3
193199601923527;1702475916719;-0.2777274;1.532289;11.453861;3
193199603937662;1702475916721;-0.2777274;1.532289;11.453861;3
193199605921280;1702475916723;-0.2777274;1.532289;11.453861;3
193199607935415;1702475916725;-0.2777274;1.532289;11.453861;3
193199609949550;1702475916727;-0.2777274;1.532289;11.453861;3
193199611933168;1702475916729;-0.2777274;1.532289;11.453861;3
193199613947303;1702475916731;-0.2777274;1.532289;11.453861;3
193199615930920;1702475916733;-0.2777274;1.532289;11.453861;3
193199617945055;1702475916735;-0.2777274;1.532289;11.453861;3
193199619928674;1702475916737;-0.2777274;1.532289;11.453861;3
193199621942809;1702475916739;-0.2777274;1.532289;11.453861;3
193199623926427;1702475916741;-0.2777274;1.532289;11.453861;3
193199625940562;1702475916743;-0.2777274;1.532289;11.453861;3
193199627924180;1702475916745;-0.2777274;1.532289;11.453861;3
193199629938315;1702475916747;-0.2777274;1.532289;11.453861;3
193199631921932;1702475916749;-0.2777274;1.532289;11.453861;3
193199633936067;1702475916752;-0.2777274;1.532289;11.453861;3
193199635919686;1702475916753;-0.2777274;1.532289;11.453861;3
193199637933820;1702475916755;-0.2777274;1.532289;11.453861;3
193199639917439;1702475916757;-0.2777274;1.532289;11.453861;3
193199641931574;1702475916759;-0.2777274;1.532289;11.453861;3
193199643945709;1702475916761;-0.2777274;1.532289;11.453861;3
193199645929327;1702475916763;-0.2777274;1.532289;11.453861;3
193199647943462;1702475916765;-0.2777274;1.532289;11.453861;3
193199649927079;1702475916767;-0.2777274;1.532289;11.453861;3
193199651941215;1702475916769;-0.2777274;1.532289;11.453861;3
193199653924832;1702475916771;-0.2777274;1.532289;11.453861;3
193199655938967;1702475916773;-0.2777274;1.532289;11.453861;3
193199657922586;1702475916775;-0.2777274;1.532289;11.453861;3
193199659936720;1702475916777;-0.2777274;1.532289;11.453861;3
193199661920339;1702475916779;-0.2777274;1.532289;11.453861;3
193199663934474;1702475916781;-0.2777274;1.532289;11.453861;3
193199665918091;1702475916783;-0.2777274;1.532289;11.453861;3
193199667932226;1702475916785;-0.2777274;1.532289;11.453861;3
193199669915844;1702475916787;-0.2777274;1.532289;11.453861;3
193199671929979;1702475916789;-0.2777274;1.532289;11.453861;3
193199673913597;1702475916791;-0.2777274;1.532289;11.453861;3
193199675927732;1702475916793;-0.2777274;1.532289;11.453861;3
193199677911351;1702475916795;-0.2777274;1.532289;11.453861;3
193199679925486;1702475916797;-0.2777274;1.532289;11.453861;3
193199681939620;1702475916799;-0.2777274;1.532289;11.453861;3
193199683923238;1702475916802;-0.2777274;1.532289;11.453861;3
193199685937374;1702475916803;-0.2777274;1.532289;11.453861;3
193199687920991;1702475916805;-0.2777274;1.532289;11.453861;3
193199689935126;1702475916807;-0.2777274;1.532289;11.453861;3
193199691918744;1702475916809;-0.2777274;1.532289;11.453861;3
193199693932879;1702475916811;-0.2777274;1.532289;11.453861;3
193199695916497;1702475916813;-0.2777274;1.532289;11.453861;3
193199697930632;1702475916815;-0.2777274;1.532289;11.453861;3
193199699914250;1702475916817;-0.2777274;1.532289;11.453861;3
193199701928385;1702475916819;-0.2777274;1.532289;11.453861;3
193199703912003;1702475916821;-0.2777274;1.532289;11.453861;3
193199705926138;1702475916823;-0.2777274;1.532289;11.453861;3
193199707909756;1702475916825;-0.2777274;1.532289;11.453861;3
193199709923891;1702475916827;-0.2777274;1.532289;11.453861;3
193199711907509;1702475916829;-0.2777274;1.532289;11.453861;3
193199713921644;1702475916831;-0.2777274;1.532289;11.453861;3
193199715905261;1702475916833;-0.2777274;1.532289;11.453861;3
193199717919396;1702475916836;-0.2777274;1.532289;11.453861;3
193199719933532;1702475916838;-0.2777274;1.532289;11.453861;3
193199721917150;1702475916839;-0.2777274;1.532289;11.453861;3
193199723931284;1702475916842;-0.2777274;1.532289;11.453861;3
193199725914903;1702475916843;-0.2777274;1.532289;11.453861;3
193199727929038;1702475916845;-0.2777274;1.532289;11.453861;3
193199729912656;1702475916847;-0.2777274;1.532289;11.453861;3
193199731926791;1702475916849;-0.2777274;1.532289;11.453861;3
193199733910408;1702475916852;-0.2777274;1.532289;11.453861;3
193199735924544;1702475916854;-0.2777274;1.532289;11.453861;3
193199737908161;1702475916855;-0.2777274;1.532289;11.453861;3
193199739922296;1702475916857;-0.2777274;1.532289;11.453861;3
193199741905915;1702475916859;-0.2777274;1.532289;11.453861;3
193199743920050;1702475916861;-0.2777274;1.532289;11.453861;3
193199745903668;1702475916863;-0.2777274;1.532289;11.453861;3
193199747917803;1702475916865;-0.2777274;1.532289;11.453861;3
193199749901420;1702475916867;-0.2777274;1.532289;11.453861;3
193199751915555;1702475916869;-0.2777274;1.532289;11.453861;3
193199753929691;1702475916871;-0.2777274;1.532289;11.453861;3
193199755913308;1702475916873;-0.2777274;1.532289;11.453861;3
193199757927443;1702475916875;-0.2777274;1.532289;11.453861;3
193199759911061;1702475916877;-0.2777274;1.532289;11.453861;3
193199761925196;1702475916879;-0.2777274;1.532289;11.453861;3
193199763908815;1702475916881;-0.2777274;1.532289;11.453861;3
193199765922950;1702475916883;-0.2777274;1.532289;11.453861;3
193199767906567;1702475916886;-0.2777274;1.532289;11.453861;3
193199769920703;1702475916889;-0.2777274;1.532289;11.453861;3
193199771904320;1702475916889;-0.2777274;1.532289;11.453861;3
193199773918455;1702475916891;-0.2777274;1.532289;11.453861;3
193199775902073;1702475916893;-0.2777274;1.532289;11.453861;3
193199777916208;1702475916895;-0.2777274;1.532289;11.453861;3
193199779899826;1702475916897;-0.2777274;1.532289;11.453861;3
193199781913961;1702475916899;-0.2777274;1.532289;11.453861;3
193199783928096;1702475916902;-0.2777274;1.532289;11.453861;3
193199785911714;1702475916903;-0.2777274;1.532289;11.453861;3
193199787925850;1702475916905;-0.2777274;1.532289;11.453861;3
193199789909467;1702475916907;-0.2777274;1.532289;11.453861;3
193199791923602;1702475916909;-0.2777274;1.532289;11.453861;3
193199793907220;1702475916911;-0.2777274;1.532289;11.453861;3
193199795921355;1702475916913;-0.2777274;1.532289;11.453861;3
193199797904973;1702475916915;-0.2777274;1.532289;11.453861;3
193199799919108;1702475916917;-0.2777274;1.532289;11.453861;3
193199801902725;1702475916920;-0.2777274;1.532289;11.453861;3
193199803916861;1702475916921;-0.2777274;1.532289;11.453861;3
193199805900479;1702475916923;-0.2777274;1.532289;11.453861;3
193199807914614;1702475916925;-0.2777274;1.532289;11.453861;3
193199809898232;1702475916927;-0.2777274;1.532289;11.453861;3
193199811912367;1702475916929;-0.2777274;1.532289;11.453861;3
193199813895985;1702475916931;-0.2777274;1.532289;11.453861;3
193199815910120;1702475916933;-0.2777274;1.532289;11.453861;3
193199817893737;1702475916936;-0.2777274;1.532289;11.453861;3
193199819907873;1702475916937;-0.2777274;1.532289;11.453861;3
193199821922008;1702475916939;-0.2777274;1.532289;11.453861;3
193199823905625;1702475916941;-0.2777274;1.532289;11.453861;3
193199825919760;1702475916943;-0.2777274;1.532289;11.453861;3
193199827903379;1702475916945;-0.2777274;1.532289;11.453861;3
193199829917514;1702475916947;-0.2777274;1.532289;11.453861;3
193199831901132;1702475916949;-0.2777274;1.532289;11.453861;3
193199833915267;1702475916953;-0.2777274;1.532289;11.453861;3
193199835898884;1702475916953;-0.2777274;1.532289;11.453861;3
193199837913020;1702475916955;-0.2777274;1.532289;11.453861;3
193199839896637;1702475916957;-0.2777274;1.532289;11.453861;3
193199841910772;1702475916959;-0.2777274;1.532289;11.453861;3
193199843894391;1702475916961;-0.2777274;1.532289;11.453861;3
193199845908525;1702475916963;-0.2777274;1.532289;11.453861;3
193199847892144;1702475916965;-0.2777274;1.532289;11.453861;3
193199849906279;1702475916967;-0.2777274;1.532289;11.453861;3
193199851889896;1702475916969;-0.2777274;1.532289;11.453861;3
193199853904032;1702475916972;-0.2777274;1.532289;11.453861;3
193199855887649;1702475916973;-0.2777274;1.532289;11.453861;3
193199857901784;1702475916975;-0.2777274;1.532289;11.453861;3
193199859885402;1702475916977;-0.2777274;1.532289;11.453861;3
193199861899537;1702475916979;-0.2777274;1.532289;11.453861;3
193199863883156;1702475916981;-0.2777274;1.532289;11.453861;3
193199865897291;1702475916983;-0.2777274;1.532289;11.453861;3
193199867880908;1702475916985;-0.2777274;1.532289;11.453861;3
193199869895043;1702475916987;-0.2777274;1.532289;11.453861;3
193199871878661;1702475916989;-0.2777274;1.532289;11.453861;3
193199873892796;1702475916991;-0.2777274;1.532289;11.453861;3
193199875906931;1702475916993;-0.2777274;1.532289;11.453861;3
193199877890549;1702475916995;-0.2777274;1.532289;11.453861;3
193199879904684;1702475916997;-0.2777274;1.532289;11.453861;3
193199881888302;1702475916999;-0.2777274;1.532289;11.453861;3
193199883902437;1702475917003;-0.2777274;1.532289;11.453861;3
193199885886055;1702475917003;-0.2777274;1.532289;11.453861;3
193199887900191;1702475917005;-0.2777274;1.532289;11.453861;3
193199889883808;1702475917007;-0.2777274;1.532289;11.453861;3
193199891897943;1702475917009;-0.2777274;1.532289;11.453861;3
193199893881561;1702475917011;-0.2777274;1.532289;11.453861;3
193199895895696;1702475917013;-0.2777274;1.532289;11.453861;3
193199897879314;1702475917015;-0.2777274;1.532289;11.453861;3
193199899893449;1702475917021;-0.2777274;1.532289;11.453861;3
193199901877066;1702475917021;-0.2777274;1.532289;11.453861;3
193199903891202;1702475917021;-0.2777274;1.532289;11.453861;3
193199905874820;1702475917023;-0.2777274;1.532289;11.453861;3
193199907888955;1702475917025;-0.2777274;1.532289;11.453861;3
193199909872573;1702475917027;-0.2777274;1.532289;11.453861;3
193199911886708;1702475917029;-0.2777274;1.532289;11.453861;3
193199913870326;1702475917031;-0.2777274;1.532289;11.453861;3
193199915884461;1702475917033;-0.2777274;1.532289;11.453861;3
193199917868078;1702475917037;-0.2777274;1.532289;11.453861;3
193199919882213;1702475917037;-0.2777274;1.532289;11.453861;3
193199921865832;1702475917039;-0.2777274;1.532289;11.453861;3
193199923879966;1702475917041;-0.2777274;1.532289;11.453861;3
193199925894101;1702475917043;-0.2777274;1.532289;11.453861;3
193199927877720;1702475917045;-0.2777274;1.532289;11.453861;3
193199929891855;1702475917047;-0.2777274;1.532289;11.453861;3
193199931875473;1702475917049;-0.2777274;1.532289;11.453861;3
193199933889608;1702475917054;-0.2777274;1.532289;11.453861;3
193199935873225;1702475917054;-0.2777274;1.532289;11.453861;3
193199937887361;1702475917055;-0.2777274;1.532289;11.453861;3
193199939870978;1702475917057;-0.2777274;1.532289;11.453861;3
193199941885113;1702475917059;-0.2777274;1.532289;11.453861;3
193199943868732;1702475917061;-0.2777274;1.532289;11.453861;3
193199945882866;1702475917063;-0.2777274;1.532289;11.453861;3
193199947866485;1702475917065;-0.2777274;1.532289;11.453861;3
